pair,sigma_scatt,sigma_res,theta_d,n_trk,solver,n_true,n_false,auc,youden_J,tau_J,eer,tau_EER,tau_wp99,eff_abs,far_abs,eff_J,far_J,eff_EER,far_EER,eff_wp99,far_wp99,tau_m99,eff_m99,far_m99,tau_m999,eff_m999,far_m999,n_solves,n_excluded,excluded_frac
moderate,0.0003,0.01,5e-05,100,quantum,8000,792000,0.999554938683712,0.9983232323232323,0.0004999999999999449,0.0016508838383838542,0.5335000000000001,0.5409999999999999,1.0,0.1423670668953688,1.0,0.1423670668953688,0.998375,0.14256575415995706,0.99775,0.14264232008592911,0.5409999999999999,0.99775,0.14264232008592911,0.5285,0.999,0.1424892703862661,20,0,0.0
moderate,0.0003,0.01,5e-05,200,classical,9577,1910385,0.9964048276068216,0.9963294331320771,0.518,0.0032334309277912143,0.25049999999999994,0.9995,0.9964498277122272,0.3513899272751988,0.9964498277122272,0.023534226951805997,0.9964498277122272,0.3686404234204433,0.9958233267202673,0.012119328775637041,0.9995,0.9958233267202673,0.01211932877563704,-0.5,0.9994779158400334,0.9950144664848916,20,8,0.4
moderate,0.0003,0.01,5e-05,200,quantum,9600,1910400,0.9988488919750663,0.9967849664991625,0.4205000000000001,0.003065588358458937,0.5165,0.532,1.0,0.3902051705519914,1.0,0.390166433744124,0.9970833333333333,0.39082288550881433,0.995625,0.39113262836030066,0.532,0.995625,0.39113262836030066,0.5045,0.9994791666666667,0.3902903984240961,20,8,0.4
moderate,0.0003,0.01,5e-05,400,classical,11133,4468763,0.9950839961882528,0.9947384362925489,0.9000000000000001,0.0051262151537237455,0.49950000000000006,0.9995,0.9951495553759094,0.6911604828143729,0.9948800862301267,0.054060978734306944,0.9948800862301267,0.6743502293308244,0.9945207940357496,0.049532148682290326,0.9995,0.9945207940357496,0.049532148682290326,-0.563,0.999011946465463,0.9975173425520388,20,13,0.65
moderate,0.0003,0.01,5e-05,400,quantum,11200,4468800,0.9977264469768171,0.9933984514858575,0.357,0.005890059971356942,0.46050000000000013,0.47150000000000003,1.0,0.7248292467200629,1.0,0.7248224859340066,0.9948214285714285,0.7258568511182738,0.9919642857142857,0.7264288000787964,0.48249999999999993,0.99,0.7268158076278703,0.45199999999999996,1.0,0.7248224859340066,20,13,0.65
moderate,0.0003,0.01,5e-05,700,classical,2745,1957163,0.9915054242294041,0.9905691045479088,0.901,0.008686503794081868,0.42500000000000004,0.966,0.9916211293260474,0.863599919823612,0.9908925318761385,0.18878616164628692,0.9912568306010929,0.861251338534496,0.9901639344262295,0.18525179856115107,0.966,0.9901639344262295,0.18525179856115107,-0.7124999999999999,0.9992714025500911,0.9986004430824743,20,19,0.95
moderate,0.0003,0.01,5e-05,700,quantum,2800,1957200,0.9970502514525124,0.9895370938074801,0.28,0.0052314530962599415,0.28,0.40900000000000003,1.0,0.8797147521264713,1.0,0.8797147521264713,1.0,0.8797147521264713,1.0,0.8797147521264713,0.40900000000000003,1.0,0.8797147521264713,0.40900000000000003,1.0,0.8797147521264713,20,19,0.95
moderate,0.0003,0.01,5e-05,1000,classical,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
moderate,0.0003,0.01,5e-05,1000,quantum,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
moderate,0.0003,0.01,0.0001,10,classical,793,7197,0.9987389659520807,0.9987389659520807,0.5005,0.0007694638073416638,0.25049999999999994,1.0,0.9987389659520807,0.0025188916876574307,0.9987389659520807,0.0,0.9987389659520807,0.0025188916876574307,0.9911727616645649,0.0,1.0,0.9911727616645649,0.0,-0.7070000000000001,1.0,0.9007509386733417,20,0,0.0
moderate,0.0003,0.01,0.0001,10,quantum,800,7200,0.9995506944444444,0.99875,0.0004999999999999449,0.0006249999999999867,0.0004999999999999449,0.5529999999999999,1.0,0.011124845488257108,1.0,0.011124845488257108,1.0,0.011124845488257108,1.0,0.011124845488257108,0.5529999999999999,1.0,0.011124845488257108,0.5529999999999999,1.0,0.011124845488257108,20,0,0.0
moderate,0.0003,0.01,0.0001,20,classical,1600,30400,0.9999344161184209,0.9999342105263158,0.48550000000000004,3.2894736842092875e-05,0.48550000000000004,1.0,1.0,0.0024937655860349127,1.0,0.0012484394506866417,1.0,0.0012484394506866417,0.99625,0.0012531328320802004,1.0,0.99625,0.0012531328320802004,0.49950000000000006,1.0,0.0012484394506866417,20,0,0.0
moderate,0.0003,0.01,0.0001,20,quantum,1600,30400,0.9998941817434212,0.999703947368421,0.0004999999999999449,0.00014802631578947345,0.0004999999999999449,0.546,1.0,0.005593536357986327,1.0,0.005593536357986327,1.0,0.005593536357986327,0.999375,0.005597014925373134,0.546,0.999375,0.005597014925373134,0.546,0.999375,0.005597014925373134,20,0,0.0
moderate,0.0003,0.01,0.0001,50,classical,3793,186197,0.9997256328336982,0.9997256151344633,0.5005,0.00013719243276827386,0.5005,0.9995,0.9997363564460849,0.03560528992878942,0.9997363564460849,0.0005271481286241434,0.9997363564460849,0.0005271481286241434,0.9992090693382547,0.0005274261603375527,0.9995,0.9992090693382547,0.0005274261603375527,0.9995,0.9992090693382547,0.0005274261603375527,20,1,0.05
moderate,0.0003,0.01,0.0001,50,quantum,3800,186200,0.9997130872293516,0.9988829215896885,0.0004999999999999449,0.0012164339419977743,0.548,0.5489999999999999,1.0,0.05189620758483034,1.0,0.05189620758483034,0.9986842105263158,0.051961029228078943,0.9986842105263158,0.051961029228078943,0.5489999999999999,0.9986842105263158,0.051961029228078943,0.5475000000000001,0.9992105263157894,0.051935081148564294,20,1,0.05
moderate,0.0003,0.01,0.0001,100,classical,7975,791986,0.9988268178674226,0.9988121288708699,0.7505,0.0011539202107582747,0.49950000000000006,0.9995,0.998871473354232,0.12249394139678343,0.998871473354232,0.005865468613503058,0.998871473354232,0.1049438202247191,0.9982445141065831,0.005620784411691232,0.9995,0.9982445141065831,0.005620784411691232,0.20550000000000002,0.9991222570532915,0.990039340106282,20,0,0.0
moderate,0.0003,0.01,0.0001,100,quantum,8000,792000,0.9994837299558081,0.9980593434343434,0.3700000000000001,0.001970328282828282,0.528,0.5409999999999999,1.0,0.1612497378905431,1.0,0.1611617909195764,0.998,0.16143262262367397,0.997125,0.16155139793987808,0.5409999999999999,0.997125,0.16155139793987808,0.5210000000000001,0.999375,0.1612463281577843,20,0,0.0
moderate,0.0003,0.01,0.0001,200,classical,8782,1751189,0.9971084753369844,0.9968067530493946,0.5469999999999999,0.00284639912647916,0.272,1.0,0.9970393987702117,0.3480268056589724,0.996925529492143,0.02320651567555506,0.9971532680482805,0.36271013754457465,0.9916875427009793,0.010340909090909092,1.0,0.9916875427009793,0.010340909090909092,-0.5,0.9993167843315873,0.9950135202013228,20,9,0.45
moderate,0.0003,0.01,0.0001,200,quantum,8800,1751200,0.9987608335128639,0.9962488579259936,0.0004999999999999449,0.003977558245774282,0.5195000000000001,0.53,1.0,0.42741883011256426,1.0,0.42741883011256426,0.9957954545454546,0.4284130193725132,0.9945454545454545,0.428608735392048,0.53,0.9945454545454545,0.428608735392048,0.49649999999999994,1.0,0.42741883011256426,20,9,0.45
moderate,0.0003,0.01,0.0001,400,classical,7941,3191956,0.9925025366572644,0.9919392699080477,0.5215000000000001,0.006953977104777798,0.25049999999999994,0.9995,0.9924442765394786,0.690492086556965,0.9923183478151366,0.1331133113311331,0.9925702052638207,0.7240196078431372,0.9904294169500063,0.046897721764420745,0.9995,0.9904294169500063,0.046897721764420745,-0.8240000000000001,0.9991184989296058,0.9975205351193981,20,15,0.75
moderate,0.0003,0.01,0.0001,400,quantum,8000,3192000,0.9978834888392857,0.9922684837092732,0.43500000000000005,0.008365758145363389,0.45399999999999996,0.4635,1.0,0.7552319177579244,1.0,0.7551944673949631,0.991,0.7568620234918882,0.991,0.7568471093390584,0.4635,0.991,0.7568471093390584,0.44700000000000006,1.0,0.7551944673949631,20,15,0.75
moderate,0.0003,0.01,0.0001,700,classical,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
moderate,0.0003,0.01,0.0001,700,quantum,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
moderate,0.0003,0.01,0.0001,1000,classical,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
moderate,0.0003,0.01,0.0001,1000,quantum,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
moderate,0.0003,0.01,0.00014159802,10,classical,793,7197,0.9987389659520807,0.9987389659520807,0.5,0.0009084105907235518,0.25049999999999994,0.9995,0.9987389659520807,0.0025188916876574307,0.9987389659520807,0.0,0.9987389659520807,0.005025125628140704,0.9924337957124842,0.0,0.9995,0.9924337957124842,0.0,-0.7424999999999999,1.0,0.9007509386733417,20,0,0.0
moderate,0.0003,0.01,0.00014159802,10,quantum,800,7200,0.9995506944444444,0.99875,0.0004999999999999449,0.0006249999999999867,0.0004999999999999449,0.5529999999999999,1.0,0.011124845488257108,1.0,0.011124845488257108,1.0,0.011124845488257108,1.0,0.011124845488257108,0.5529999999999999,1.0,0.011124845488257108,0.5529999999999999,1.0,0.011124845488257108,20,0,0.0
moderate,0.0003,0.01,0.00014159802,20,classical,1600,30400,0.9999344161184209,0.9999342105263158,0.45799999999999996,3.2894736842092875e-05,0.45799999999999996,1.0,1.0,0.0024937655860349127,1.0,0.0012484394506866417,1.0,0.0012484394506866417,0.99375,0.001256281407035176,1.0,0.99375,0.001256281407035176,0.49950000000000006,1.0,0.0012484394506866417,20,0,0.0
moderate,0.0003,0.01,0.00014159802,20,quantum,1600,30400,0.9998614720394737,0.9996052631578948,0.0004999999999999449,0.00019736842105266827,0.0004999999999999449,0.546,1.0,0.007444168734491315,1.0,0.007444168734491315,1.0,0.007444168734491315,0.99875,0.007453416149068323,0.546,0.99875,0.007453416149068323,0.5195000000000001,1.0,0.007444168734491315,20,0,0.0
moderate,0.0003,0.01,0.00014159802,50,classical,3793,186197,0.9997256342496369,0.9997256151344633,0.5005,0.000346648009388717,0.5,0.9995,0.9997363564460849,0.03560528992878942,0.9997363564460849,0.0005271481286241434,0.9997363564460849,0.02066115702479339,0.9986817822304245,0.0005277044854881266,0.9995,0.9986817822304245,0.0005277044854881266,0.9915,0.9992090693382547,0.0005274261603375527,20,1,0.05
moderate,0.0003,0.01,0.00014159802,50,quantum,3800,186200,0.9996621318333427,0.9986788399570354,0.0004999999999999449,0.0013184747583243617,0.5305,0.5489999999999999,1.0,0.060800790904597134,1.0,0.060800790904597134,0.9986842105263158,0.06087602078693393,0.9981578947368421,0.06090616489230007,0.5489999999999999,0.9981578947368421,0.06090616489230007,0.5185,0.9992105263157894,0.06084590650507049,20,1,0.05
moderate,0.0003,0.01,0.00014159802,100,classical,7579,752389,0.9991629825800689,0.9991511875435479,0.7505,0.0009487360629259478,0.49950000000000006,0.9995,0.9992083388309804,0.12369821800509141,0.9992083388309804,0.005646008403361344,0.9992083388309804,0.09898869720404521,0.9981527906056208,0.005259697567389875,0.9995,0.9981527906056208,0.005259697567389875,0.873,0.9990763953028104,0.005646749835850296,20,1,0.05
moderate,0.0003,0.01,0.00014159802,100,quantum,7600,752400,0.9994069028232464,0.9977631578947368,0.3700000000000001,0.0022368421052632037,0.5230000000000001,0.5405,1.0,0.18138733304610083,1.0,0.18129914898201013,0.9977631578947368,0.18163177206993308,0.9960526315789474,0.1818869555819734,0.5405,0.9960526315789474,0.1818869555819734,0.5165,0.9990789473684211,0.18143596377749027,20,1,0.05
moderate,0.0003,0.01,0.00014159802,200,classical,7188,1432792,0.9971807143559374,0.9969737734050541,0.5700000000000001,0.0027825469949666615,0.29600000000000004,0.9995,0.9972175848636616,0.3455674244499224,0.9970784641068448,0.02050020500205002,0.9972175848636616,0.35741819811743614,0.9930439621591541,0.009848800110972396,0.9995,0.9930439621591541,0.009848800110972396,-0.5,0.9995826377295493,0.9950103300404521,20,11,0.55
moderate,0.0003,0.01,0.00014159802,200,quantum,7200,1432800,0.9986718723342795,0.9956979341150195,0.0004999999999999449,0.004025683975432737,0.508,0.526,1.0,0.4612391499551033,1.0,0.4612391499551033,0.99625,0.46213257348530296,0.9927777777777778,0.4628794709948903,0.526,0.9927777777777778,0.4628794709948903,0.49249999999999994,0.9998611111111111,0.4612736660929432,20,11,0.55
moderate,0.0003,0.01,0.00014159802,400,classical,6375,2553584,0.9942927740222461,0.9936027459260949,0.716,0.005664634305905636,0.30699999999999994,0.9995,0.9940392156862745,0.6875554679025737,0.9938823529411764,0.10127659574468086,0.9943529411764706,0.695956640606264,0.991686274509804,0.038479087452471486,0.9995,0.991686274509804,0.038479087452471486,-0.855,0.9990588235294118,0.9975120598105666,20,16,0.8
moderate,0.0003,0.01,0.00014159802,400,quantum,6400,2553600,0.9976289621147596,0.9913698308270676,0.42900000000000005,0.007361959586466127,0.44300000000000006,0.4475,1.0,0.7749569253489926,1.0,0.7749490118855054,0.99390625,0.7760132399028135,0.99390625,0.7760132399028135,0.4475,0.99390625,0.7760132399028135,0.4425000000000001,1.0,0.7749490118855054,20,16,0.8
moderate,0.0003,0.01,0.00014159802,700,classical,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
moderate,0.0003,0.01,0.00014159802,700,quantum,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
moderate,0.0003,0.01,0.00014159802,1000,classical,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
moderate,0.0003,0.01,0.00014159802,1000,quantum,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
moderate,0.0003,0.01,0.0005,10,classical,792,7195,1.0,1.0,0.4425000000000001,0.0,0.4425000000000001,0.8900000000000001,1.0,0.0025188916876574307,1.0,0.0,1.0,0.0,0.9911616161616161,0.0,0.8900000000000001,0.9911616161616161,0.0,0.7225000000000001,1.0,0.0,20,0,0.0
moderate,0.0003,0.01,0.0005,10,quantum,800,7200,0.9994034722222221,0.9986111111111111,0.0004999999999999449,0.000694444444444442,0.0004999999999999449,0.5415000000000001,1.0,0.012345679012345678,1.0,0.012345679012345678,1.0,0.012345679012345678,1.0,0.012345679012345678,0.5415000000000001,1.0,0.012345679012345678,0.5415000000000001,1.0,0.012345679012345678,20,0,0.0
moderate,0.0003,0.01,0.0005,20,classical,1600,30400,0.9999344572368422,0.9999342105263158,0.37850000000000006,3.2894736842092875e-05,0.37850000000000006,0.9359999999999999,1.0,0.003115264797507788,1.0,0.0012484394506866417,1.0,0.0012484394506866417,0.990625,0.001260239445494644,0.9395,0.99,0.0012610340479192938,0.48150000000000004,0.999375,0.0012492192379762648,20,0,0.0
moderate,0.0003,0.01,0.0005,20,quantum,1600,30400,0.999580859375,0.9986513157894736,0.0004999999999999449,0.0012993421052631682,0.502,0.536,1.0,0.024984765386959172,1.0,0.024984765386959172,0.99875,0.025015253203172667,0.995625,0.025091799265605876,0.536,0.995625,0.025091799265605876,0.5015000000000001,1.0,0.024984765386959172,20,0,0.0
moderate,0.0003,0.01,0.0005,50,classical,3992,195997,0.9999541882890256,0.9999336724541702,0.5155000000000001,3.316377291484596e-05,0.5155000000000001,0.9510000000000001,1.0,0.038072289156626506,1.0,0.0032459425717852684,1.0,0.0032459425717852684,0.9902304609218436,0.002271580010095911,0.9510000000000001,0.9902304609218436,0.002271580010095911,0.7570000000000001,0.999248496993988,0.00275,20,0,0.0
moderate,0.0003,0.01,0.0005,50,quantum,4000,196000,0.9991358131377551,0.9971632653061224,0.3380000000000001,0.0029183673469387883,0.5095000000000001,0.5435000000000001,1.0,0.12203687445127305,1.0,0.12203687445127305,0.997,0.12235915492957747,0.99225,0.12287292817679558,0.5435000000000001,0.99225,0.12287292817679558,0.5085,1.0,0.12203687445127305,20,0,0.0
moderate,0.0003,0.01,0.0005,100,classical,7585,752391,0.9996883406147258,0.9996552468208828,0.629,0.00023816685020761064,0.5,0.948,0.9997363216875412,0.12152455977757183,0.9997363216875412,0.007980115122972265,0.9997363216875412,0.020663825390675447,0.9902439024390244,0.005692348424675669,0.948,0.9902439024390244,0.005692348424675669,0.7810000000000001,0.9990771259063942,0.007075471698113207,20,1,0.05
moderate,0.0003,0.01,0.0005,100,quantum,7600,752400,0.9985987597582474,0.9949136097820308,0.4655,0.005370813397129137,0.51,0.5330000000000001,1.0,0.3350249365648788,1.0,0.33490854992561475,0.9943421052631579,0.3360569319978914,0.9914473684210526,0.33647411060232474,0.5330000000000001,0.9914473684210526,0.33647411060232474,0.5015000000000001,0.9990789473684211,0.33511383537653233,20,1,0.05
moderate,0.0003,0.01,0.0005,200,classical,10349,2069573,0.9985943080787321,0.9981911113482198,0.5589999999999999,0.0016434856643690599,0.478,0.9239999999999999,0.9985505845975456,0.3466110268082954,0.9983573292105518,0.03222180591982016,0.9983573292105518,0.24776119402985075,0.9900473475698135,0.014428626394767219,0.9239999999999999,0.9900473475698135,0.014428626394767219,-0.21899999999999997,0.9990337230650305,0.9950290831569625,20,7,0.35
moderate,0.0003,0.01,0.0005,200,quantum,10400,2069600,0.9964500318484063,0.9900536335523773,0.40900000000000003,0.00977845960572088,0.49849999999999994,0.49849999999999994,1.0,0.6643862140183296,1.0,0.6643537195417137,0.9903846153846154,0.6663967611336032,0.9903846153846154,0.6663967611336032,0.49849999999999994,0.9903846153846154,0.6663967611336032,0.47,0.9999038461538462,0.6643426616313224,20,7,0.35
moderate,0.0003,0.01,0.0005,400,classical,11120,4468753,0.9961885538491693,0.9956245402820413,0.613,0.003955143211881451,0.44399999999999995,0.9265000000000001,0.996043165467626,0.6817058451635152,0.995863309352518,0.08788402932213162,0.996043165467626,0.6146540027137042,0.9900179856115108,0.027301643399893973,0.9265000000000001,0.9900179856115108,0.027301643399893973,-0.5715,0.9990107913669065,0.997520228364891,20,13,0.65
moderate,0.0003,0.01,0.0005,400,quantum,11200,4468800,0.9939861280373287,0.980891290726817,0.2650000000000001,0.01995289563193703,0.4205000000000001,0.40200000000000014,0.9999107142857143,0.8840515188536641,1.0,0.884049568809334,0.9791964285714285,0.8861529518016007,0.9925,0.8848070964465953,0.40200000000000014,0.9925,0.8848070964465953,0.40149999999999997,0.9997321428571428,0.8840650238144543,20,13,0.65
moderate,0.0003,0.01,0.0005,700,classical,11014,7828684,0.9930342560015107,0.9918302872243532,0.579,0.007261406380303037,0.4255,0.8625,0.9928273106954785,0.8667341019328735,0.9925549300889777,0.3416440831074977,0.9927365171599782,0.8386482697557737,0.99001271109497,0.1270514770634857,0.8625,0.99001271109497,0.1270514770634857,-0.7949999999999999,0.999001271109497,0.9985964965093543,20,16,0.8
moderate,0.0003,0.01,0.0005,700,quantum,11200,7828800,0.9900720908410977,0.9683609237686491,0.0004999999999999449,0.03054567749846715,0.38949999999999996,0.381,0.999375,0.9567574041307052,1.0,0.956739385699277,0.9705357142857143,0.9579451546008853,0.9990178571428572,0.9567700183521685,0.381,0.9990178571428572,0.9567700183521685,0.381,0.9990178571428572,0.9567700183521685,20,16,0.8
moderate,0.0003,0.01,0.0005,1000,classical,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
moderate,0.0003,0.01,0.0005,1000,quantum,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
moderate,0.0003,0.01,0.001,10,classical,800,7200,0.9993109375,0.9993055555555556,0.4465000000000001,0.0009722222222222632,0.548,0.6405000000000001,1.0,0.009900990099009901,1.0,0.006211180124223602,0.99875,0.006218905472636816,0.99125,0.006265664160401002,0.655,0.99,0.006273525721455458,0.5475000000000001,1.0,0.006211180124223602,20,0,0.0
moderate,0.0003,0.01,0.001,10,quantum,800,7200,0.998501388888889,0.9972222222222222,0.0004999999999999449,0.0026388888888888573,0.4710000000000001,0.49,1.0,0.024390243902439025,1.0,0.024390243902439025,0.9975,0.02444987775061125,0.995,0.024509803921568627,0.49,0.995,0.024509803921568627,0.47050000000000014,1.0,0.024390243902439025,20,0,0.0
moderate,0.0003,0.01,0.001,20,classical,1600,30400,0.9999342516447368,0.9998355263157894,0.351,8.22368421052877e-05,0.351,0.7304999999999999,1.0,0.0043559427504667085,1.0,0.003115264797507788,1.0,0.003115264797507788,0.990625,0.001260239445494644,0.742,0.99,0.0012610340479192938,0.44799999999999995,0.999375,0.002495321272613849,20,0,0.0
moderate,0.0003,0.01,0.001,20,quantum,1600,30400,0.9992014185855262,0.9973355263157895,0.4355,0.0025822368421052344,0.48,0.504,1.0,0.04875148632580262,1.0,0.04818560380725759,0.9975,0.04830053667262969,0.99125,0.04801920768307323,0.504,0.99125,0.04801920768307323,0.472,1.0,0.04818560380725759,20,0,0.0
moderate,0.0003,0.01,0.001,50,classical,4000,196000,0.9999288239795917,0.99975,0.488,0.0002448979591836431,0.49,0.74,1.0,0.03776762088044263,1.0,0.012101753519387503,0.99975,0.011616411270390509,0.99025,0.003522012578616352,0.74,0.99025,0.0035220125786163525,0.6145,0.999,0.00423623224520309,20,0,0.0
moderate,0.0003,0.01,0.001,50,quantum,4000,196000,0.9980373667091837,0.9938775510204082,0.0004999999999999449,0.0059362244897959715,0.478,0.48750000000000004,1.0,0.23076923076923078,1.0,0.23076923076923078,0.99425,0.23179447556499905,0.99025,0.23221554564838148,0.48750000000000004,0.99025,0.23221554564838148,0.4744999999999999,1.0,0.23076923076923078,20,0,0.0
moderate,0.0003,0.01,0.001,100,classical,7982,791988,0.9997123023240369,0.9996357981460954,0.5,0.00025280906899483035,0.4950000000000001,0.738,0.9997494362315209,0.11852424610626312,0.9997494362315209,0.011152416356877323,0.9997494362315209,0.024688340259105355,0.990228013029316,0.007035175879396985,0.738,0.990228013029316,0.007035175879396985,0.597,0.9991230268103233,0.009193688656976022,20,0,0.0
moderate,0.0003,0.01,0.001,100,quantum,8000,792000,0.9968819102746211,0.9894545454545455,0.4085000000000001,0.010458964646464675,0.4690000000000001,0.46850000000000014,1.0,0.5109426580266536,1.0,0.5107632093933464,0.989625,0.5133091535009529,0.991125,0.5129307697032988,0.46850000000000014,0.991125,0.5129307697032988,0.45999999999999996,1.0,0.5107632093933464,20,0,0.0
moderate,0.0003,0.01,0.001,200,classical,15127,3024755,0.9982972377313887,0.9978075180203675,0.5015000000000001,0.0018515228685105356,0.40349999999999997,0.7175,0.998281219012362,0.34002010401643284,0.99801679116811,0.04024157660521297,0.998149005090236,0.27061494613786774,0.99008395584055,0.01712823205145032,0.7175,0.99008395584055,0.01712823205145032,-0.25949999999999995,0.999008395584055,0.9950286873556874,20,1,0.05
moderate,0.0003,0.01,0.001,200,quantum,15200,3024800,0.9932011223773821,0.9792882174028035,0.26849999999999996,0.018835294895530263,0.44700000000000006,0.43900000000000006,0.9998026315789473,0.804768695160648,1.0,0.8047502215828077,0.9830263157894736,0.8073143682459444,0.9900657894736842,0.806229398434281,0.43900000000000006,0.9900657894736842,0.8062293984342811,0.4185000000000001,0.999671052631579,0.8047517475328947,20,1,0.05
moderate,0.0003,0.01,0.001,400,classical,26961,10852655,0.9966231363097653,0.9959479870377148,0.5045,0.003376518344911039,0.4159999999999999,0.7030000000000001,0.9966618448870591,0.6752003481161838,0.996365119988131,0.14421790379101626,0.9966247542746931,0.5770368971162322,0.9900597158859092,0.047223015419760137,0.7030000000000001,0.9900597158859092,0.047223015419760137,-0.6415,0.9990356440784838,0.9975242546751925,20,3,0.15
moderate,0.0003,0.01,0.001,400,quantum,27200,10852800,0.9864056537117556,0.9613339414713253,0.21450000000000014,0.03863892267433294,0.357,0.347,0.9826102941176471,0.9400985694210672,1.0,0.9391274183982902,0.961360294117647,0.9413016492285866,0.9908455882352941,0.93963035886684,0.347,0.9908455882352941,0.93963035886684,0.3285,0.9994485294117647,0.939144644795899,20,3,0.15
moderate,0.0003,0.01,0.001,700,classical,11032,7828689,0.9912406199497524,0.9898524050876941,0.5325,0.008792120686870686,0.35250000000000004,0.5885,0.9912073966642495,0.8646155750897611,0.9906635242929659,0.36749811910411484,0.9912073966642495,0.862904641307891,0.9900290065264684,0.2868429644139732,0.5885,0.9900290065264684,0.2868429644139732,-0.8995,0.9990029006526469,0.9985942067695941,20,16,0.8
moderate,0.0003,0.01,0.001,700,quantum,11200,7828800,0.9783341327796543,0.9380051859799714,0.14749999999999996,0.059593871346821925,0.2835000000000001,0.2630000000000001,0.8541071428571428,0.9805473819492881,1.0,0.9774441390004934,0.9426785714285715,0.9786662679304987,0.9984821428571429,0.9774593096497859,0.2630000000000001,0.9984821428571429,0.9774593096497859,0.24649999999999994,0.9990178571428572,0.9774509428524789,20,16,0.8
moderate,0.0003,0.01,0.001,1000,classical,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
moderate,0.0003,0.01,0.001,1000,quantum,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
moderate,0.0003,0.01,0.0011322446,10,classical,800,7200,0.9993109375,0.9993055555555556,0.44399999999999995,0.0009722222222222632,0.5235000000000001,0.599,1.0,0.009900990099009901,1.0,0.006211180124223602,0.99875,0.006218905472636816,0.99125,0.006265664160401002,0.6194999999999999,0.99,0.006273525721455458,0.5230000000000001,1.0,0.006211180124223602,20,0,0.0
moderate,0.0003,0.01,0.0011322446,10,quantum,800,7200,0.9985753472222222,0.9972222222222222,0.0004999999999999449,0.0026388888888888573,0.4555,0.47,1.0,0.024390243902439025,1.0,0.024390243902439025,0.9975,0.02444987775061125,0.995,0.024509803921568627,0.47,0.995,0.024509803921568627,0.45500000000000007,1.0,0.024390243902439025,20,0,0.0
moderate,0.0003,0.01,0.0011322446,20,classical,1600,30400,0.9999342310855261,0.9998355263157894,0.35450000000000004,8.22368421052877e-05,0.35450000000000004,0.6815,1.0,0.0037359900373599006,1.0,0.003115264797507788,1.0,0.003115264797507788,0.990625,0.001260239445494644,0.6955,0.99,0.0012610340479192938,0.43900000000000006,0.999375,0.003117206982543641,20,0,0.0
moderate,0.0003,0.01,0.0011322446,20,quantum,1600,30400,0.9989902138157895,0.9967105263157895,0.0004999999999999449,0.003207236842105332,0.45999999999999996,0.4744999999999999,1.0,0.058823529411764705,1.0,0.058823529411764705,0.996875,0.058997050147492625,0.99125,0.05819477434679335,0.48750000000000004,0.99,0.05826397146254459,0.45650000000000013,1.0,0.058823529411764705,20,0,0.0
moderate,0.0003,0.01,0.0011322446,50,classical,4000,196000,0.9999288354591837,0.999704081632653,0.4730000000000001,0.000250000000000028,0.4804999999999999,0.6965000000000001,1.0,0.03776762088044263,1.0,0.01429275505174963,0.99975,0.012104743083003952,0.99025,0.003522012578616352,0.6975,0.99,0.003522898842476095,0.5825,0.999,0.004732254047322541,20,0,0.0
moderate,0.0003,0.01,0.0011322446,50,quantum,4000,196000,0.9977245682397959,0.9927755102040816,0.0004999999999999449,0.007237244897959183,0.4615,0.46650000000000014,1.0,0.2614475627769572,1.0,0.2614475627769572,0.99275,0.2628550213476889,0.9905,0.26288372093023255,0.46650000000000014,0.9905,0.26288372093023255,0.45650000000000013,0.9995,0.2615441448097525,20,0,0.0
moderate,0.0003,0.01,0.0011322446,100,classical,7981,791987,0.9997152921681275,0.9993839087970752,0.49950000000000006,0.0003767120973249827,0.48,0.696,0.9997494048364867,0.11736725663716814,0.9994988096729733,0.011279127416955874,0.9996241072547299,0.036124199589223145,0.9901014910412229,0.007036943955767781,0.696,0.9901014910412229,0.007036943955767781,0.5429999999999999,0.9991229169277033,0.009564029313128804,20,0,0.0
moderate,0.0003,0.01,0.0011322446,100,quantum,8000,792000,0.996320603219697,0.9876830808080808,0.3820000000000001,0.01190782828282827,0.4495,0.44799999999999995,1.0,0.5496763298620884,1.0,0.5494226978315967,0.9885,0.5522590873060809,0.991125,0.5516032347452355,0.44900000000000007,0.99,0.5518841235713478,0.43999999999999995,0.999875,0.5494536442491833,20,0,0.0
