setout,regime,T,rep,family,degree,gamma,occ_alpha,fork_beta,kernel,eps,n_seg,n_true,lam_min,lam_max,far_e970,eff_e970,far_e980,eff_e980,far_e990,eff_e990,far_e995,eff_e995,eff_f001,eff_f010,eff_f100,cos_C,notes
fork_b0.5,moderate,200,4,fitted_moment,24.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.00909090909090909,0.9732142857142857,0.017857142857142856,0.9821428571428571,0.343986543313709,0.9948979591836735,0.9950000956614351,1.0,0.9566326530612245,0.9732142857142857,0.9872448979591837,0.11739483482860269,mu=0.646
fork_b0.5,moderate,200,4,fitted_moment,28.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.00909090909090909,0.9732142857142857,0.02030456852791878,0.9846938775510204,0.3389830508474576,0.9948979591836735,0.9950005101520253,1.0,0.49107142857142855,0.9744897959183674,0.9872448979591837,0.11991929172298715,mu=3
fork_b0.5,moderate,200,4,fitted_moment,32.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.00909090909090909,0.9732142857142857,0.02030456852791878,0.9846938775510204,0.3350383631713555,0.9948979591836735,0.9947858819773745,1.0,0.4897959183673469,0.9744897959183674,0.9872448979591837,0.1198284056652096,mu=3
fork_b0.5,moderate,200,4,fitted_moment,36.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.00909090909090909,0.9732142857142857,0.02030456852791878,0.9846938775510204,0.3350383631713555,0.9948979591836735,0.9947863327436924,1.0,0.9553571428571429,0.9744897959183674,0.9872448979591837,0.11815977994456878,mu=1.39
fork_b0.5,moderate,200,4,fitted_moment,40.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.00909090909090909,0.9732142857142857,0.02030456852791878,0.9846938775510204,0.3350383631713555,0.9948979591836735,0.9950005101520253,1.0,0.9566326530612245,0.9744897959183674,0.9872448979591837,0.11616439233080347,mu=0.3
fork_b0.5,moderate,200,4,fitted_moment,44.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.00909090909090909,0.9732142857142857,0.020356234096692113,0.9821428571428571,0.345088161209068,0.9948979591836735,0.9950000956614351,1.0,0.9566326530612245,0.9732142857142857,0.9872448979591837,0.11449068437256944,mu=0.0139
fork_b0.5,moderate,200,4,fitted_moment,48.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.00909090909090909,0.9732142857142857,0.02030456852791878,0.9846938775510204,0.3287435456110155,0.9948979591836735,0.9947863327436924,1.0,0.9566326530612245,0.9744897959183674,0.9872448979591837,0.11444265727147036,mu=0.003
fork_b0.5,moderate,200,4,fitted_moment,56.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.0078125,0.9719387755102041,0.02030456852791878,0.9846938775510204,0.3275862068965517,0.9948979591836735,0.9947863327436924,1.0,0.9566326530612245,0.9744897959183674,0.9872448979591837,0.11479372697831633,mu=0.03
fork_b0.5,moderate,200,4,fitted_moment,64.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.0078125,0.9719387755102041,0.02030456852791878,0.9846938775510204,0.32642487046632124,0.9948979591836735,0.9947863327436924,1.0,0.9566326530612245,0.9732142857142857,0.9872448979591837,0.1146016724431068,mu=0.003
fork_b0.5,moderate,200,4,fitted_moment,80.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.0078125,0.9719387755102041,0.02030456852791878,0.9846938775510204,0.32642487046632124,0.9948979591836735,0.9947834881430815,1.0,0.9566326530612245,0.9757653061224489,0.9872448979591837,0.11460283539569242,mu=0.003
fork_b0.5,moderate,200,4,fitted_moment,84.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.0078125,0.9719387755102041,0.02030456852791878,0.9846938775510204,0.32642487046632124,0.9948979591836735,0.9947836269761005,1.0,0.9566326530612245,0.9744897959183674,0.9872448979591837,0.1146029146747774,mu=0.003
fork_b0.5,moderate,200,4,fitted_moment,96.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.0078125,0.9719387755102041,0.02030456852791878,0.9846938775510204,0.32642487046632124,0.9948979591836735,0.9947836269761005,1.0,0.9566326530612245,0.9744897959183674,0.9872448979591837,0.11460295320450511,mu=0.003
fork_b0.5,moderate,200,4,fitted_moment,120.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.0078125,0.9719387755102041,0.02030456852791878,0.9846938775510204,0.32642487046632124,0.9948979591836735,0.9947834187238006,1.0,0.9566326530612245,0.9744897959183674,0.9872448979591837,0.11613074860625268,mu=0.3
fork_b0.5,moderate,200,4,fitted_moment,160.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.0078125,0.9719387755102041,0.02030456852791878,0.9846938775510204,0.32642487046632124,0.9948979591836735,0.9947835575605147,1.0,0.9566326530612245,0.9719387755102041,0.9872448979591837,0.11460296142364088,mu=0.003
fork_b0.5,moderate,200,4,comb_prod,4.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.9948959220613288,0.9783163265306123,0.9948826809694292,0.9808673469387755,0.9948102756542047,0.9948979591836735,0.9947970379044438,0.9974489795918368,0.0,0.0,0.0,0.9990648806377401,
fork_b0.5,moderate,200,4,comb_prod,8.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.31753130590339895,0.9732142857142857,0.328125,0.9872448979591837,0.33017241379310347,0.9910714285714286,0.9950000956614351,1.0,0.0,0.0,0.9566326530612245,0.9884357930893121,
fork_b0.5,moderate,200,4,comb_prod,12.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.01297016861219196,0.9706632653061225,0.024111675126903553,0.9808673469387755,0.3361774744027304,0.9923469387755102,0.9947837310960153,1.0,0.4770408163265306,0.951530612244898,0.9846938775510204,0.9981613773768317,
fork_b0.5,moderate,200,4,comb_prod,16.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.017948717948717947,0.9770408163265306,0.01913265306122449,0.9808673469387755,0.898265292813356,0.9948979591836735,0.9950000318875517,1.0,0.9502551020408163,0.9553571428571429,0.985969387755102,0.8930026000682982,
fork_b0.5,moderate,200,4,comb_prod,20.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.019305019305019305,0.9719387755102041,0.8936229077327431,0.9808673469387755,0.9950317151772469,0.9910714285714286,0.9950065686262005,0.9987244897959183,0.9451530612244898,0.9502551020408163,0.9732142857142857,0.9060850787490823,
fork_b0.5,moderate,200,4,comb_prod,24.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.019329896907216496,0.9706632653061225,0.8936376210235132,0.9808673469387755,0.9950315881013888,0.9910714285714286,0.9950005101520253,1.0,0.9451530612244898,0.9502551020408163,0.9719387755102041,0.8783545544005897,
fork_b0.5,moderate,200,4,comb_prod,28.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.8945691327237462,0.9706632653061225,0.8936376210235132,0.9808673469387755,0.9950313021569392,0.9910714285714286,0.994998532732817,1.0,0.9451530612244898,0.9502551020408163,0.9693877551020408,0.8013157400157234,
fork_b0.5,moderate,200,4,comb_prod,32.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.019329896907216496,0.9706632653061225,0.8936376210235132,0.9808673469387755,0.9950313657029947,0.9910714285714286,0.9950045934772623,0.9987244897959183,0.9451530612244898,0.9540816326530612,0.9706632653061225,0.7150416422708737,
fork_b0.5,moderate,200,4,comb_prod,36.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.8945691327237462,0.9706632653061225,0.8936229077327431,0.9808673469387755,0.8981989036805011,0.9948979591836735,0.9950000956614351,1.0,0.9451530612244898,0.9540816326530612,0.9540816326530612,0.41339896544156407,
fork_b0.5,moderate,200,4,comb_prod,40.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.894539911308204,0.9706632653061225,0.8936376210235132,0.9808673469387755,0.9950249392505436,0.9923469387755102,0.994998309377532,1.0,0.9451530612244898,0.9540816326530612,0.9540816326530612,0.6121252342513472,
fork_b0.5,moderate,200,4,comb_prod,44.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.8942920476586312,0.9732142857142857,0.8936376210235132,0.9808673469387755,0.9950249392505436,0.9923469387755102,0.9949981179142662,1.0,0.9451530612244898,0.9540816326530612,0.9540816326530612,0.5875458937665266,
fork_b0.5,moderate,200,4,comb_prod,48.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.8945691327237462,0.9706632653061225,0.8937258153676064,0.9808673469387755,0.9950252891790449,0.9923469387755102,0.9949981817369835,1.0,0.9451530612244898,0.9540816326530612,0.9540816326530612,0.4366437079340172,
fork_b0.5,moderate,200,4,comb_prod,56.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.8945691327237462,0.9706632653061225,0.8936081903707803,0.9808673469387755,0.8973684210526316,0.9948979591836735,0.9949981179142662,1.0,0.9451530612244898,0.9540816326530612,0.9540816326530612,0.2764593192971206,
fork_b0.5,moderate,200,4,comb_prod,64.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.8943213296398892,0.9732142857142857,0.8936229077327431,0.9808673469387755,0.8973684210526316,0.9948979591836735,0.9949978945219289,1.0,0.9451530612244898,0.9540816326530612,0.9540816326530612,0.28395851587771875,
fork_b0.5,moderate,200,4,comb_prod,80.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.8945691327237462,0.9706632653061225,0.8936523302447794,0.9808673469387755,0.8973954222573007,0.9948979591836735,0.9949999362236763,1.0,0.9451530612244898,0.9540816326530612,0.9540816326530612,0.22242754516229563,
fork_b0.5,moderate,200,4,comb_prod,120.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.8945691327237462,0.9706632653061225,0.8936523302447794,0.9808673469387755,0.8973954222573007,0.9948979591836735,0.9950005101520253,1.0,0.9451530612244898,0.9540816326530612,0.9540816326530612,0.21012991821032664,
fork_b0.5,moderate,200,4,onebqf_cos,1.0,3.0,0.0,0.5,step,0.0031777035588293387,156816,784,1.8246722528389265,7.76047203361224,0.020330368487928845,0.9834183673469388,0.020330368487928845,0.9834183673469388,0.363265306122449,0.9948979591836735,0.9950004463887153,1.0,0.01913265306122449,0.4885204081632653,0.9872448979591837,0.4270610986231202,
fork_b0.5,moderate,200,5,classical_invA,,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.0051813471502590676,0.9709228824273072,0.007662835249042145,0.9823008849557522,0.017521902377972465,0.9924146649810367,0.2904676258992806,0.9974715549936789,0.4892541087231353,0.9823008849557522,0.9949431099873578,1.0,reference only (tau_abs 0.350)
fork_b0.5,moderate,200,5,fitted_moment,4.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.0051813471502590676,0.9709228824273072,0.015189873417721518,0.9835651074589128,0.028395061728395062,0.9949431099873578,0.2955357142857143,0.9974715549936789,0.5018963337547409,0.9721871049304678,0.9949431099873578,0.11368313160429687,mu=0.003
fork_b0.5,moderate,200,5,fitted_moment,8.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.00646830530401035,0.9709228824273072,0.008939974457215836,0.9810366624525917,0.02357320099255583,0.9949431099873578,0.2955357142857143,0.9974715549936789,0.9608091024020228,0.9810366624525917,0.9949431099873578,0.11286894283241042,mu=0.0139
fork_b0.5,moderate,200,5,fitted_moment,12.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.005134788189987163,0.9797724399494311,0.008917197452229299,0.9835651074589128,0.0199501246882793,0.9936788874841972,0.2955357142857143,0.9974715549936789,0.9633375474083439,0.9835651074589128,0.9949431099873578,0.11562676708270878,mu=0.139
fork_b0.5,moderate,200,5,fitted_moment,16.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.00517464424320828,0.9721871049304678,0.007662835249042145,0.9823008849557522,0.018703241895261846,0.9949431099873578,0.2955357142857143,0.9974715549936789,0.9532237673830595,0.9848293299620733,0.9949431099873578,0.11729566775472301,mu=1.39
fork_b0.5,moderate,200,5,fitted_moment,20.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.003861003861003861,0.9785082174462706,0.007662835249042145,0.9823008849557522,0.0175,0.9936788874841972,0.2955357142857143,0.9974715549936789,0.9633375474083439,0.9835651074589128,0.9949431099873578,0.11446382910499914,mu=0.003
fork_b0.5,moderate,200,5,fitted_moment,24.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.0038560411311053984,0.9797724399494311,0.007653061224489796,0.9835651074589128,0.0175,0.9936788874841972,0.2949061662198391,0.9974715549936789,0.9646017699115044,0.9835651074589128,0.9949431099873578,0.11453315567932866,mu=0.003
fork_b0.5,moderate,200,5,fitted_moment,28.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.0038560411311053984,0.9797724399494311,0.007653061224489796,0.9835651074589128,0.0175,0.9936788874841972,0.29237668161434976,0.9974715549936789,0.9646017699115044,0.9835651074589128,0.9949431099873578,0.11460369208673896,mu=0.003
fork_b0.5,moderate,200,5,fitted_moment,32.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.0038560411311053984,0.9797724399494311,0.007653061224489796,0.9835651074589128,0.0175,0.9936788874841972,0.2955357142857143,0.9974715549936789,0.9646017699115044,0.9835651074589128,0.9949431099873578,0.11475545729316881,mu=0.003
fork_b0.5,moderate,200,5,fitted_moment,36.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.0038560411311053984,0.9797724399494311,0.007653061224489796,0.9835651074589128,0.0175,0.9936788874841972,0.29301075268817206,0.9974715549936789,0.9646017699115044,0.9835651074589128,0.9949431099873578,0.1147662985599476,mu=0.003
fork_b0.5,moderate,200,5,fitted_moment,40.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.0038560411311053984,0.9797724399494311,0.007653061224489796,0.9835651074589128,0.0175,0.9936788874841972,0.29110512129380056,0.9974715549936789,0.9646017699115044,0.9835651074589128,0.9949431099873578,0.11477906470475709,mu=0.003
fork_b0.5,moderate,200,5,fitted_moment,44.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.0038560411311053984,0.9797724399494311,0.007653061224489796,0.9835651074589128,0.0175,0.9936788874841972,0.29110512129380056,0.9974715549936789,0.9646017699115044,0.9835651074589128,0.9949431099873578,0.11478025644625652,mu=0.003
fork_b0.5,moderate,200,5,fitted_moment,48.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.0038560411311053984,0.9797724399494311,0.007653061224489796,0.9835651074589128,0.0175,0.9936788874841972,0.29110512129380056,0.9974715549936789,0.9646017699115044,0.9835651074589128,0.9949431099873578,0.11478085799719433,mu=0.003
fork_b0.5,moderate,200,5,fitted_moment,56.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.0038560411311053984,0.9797724399494311,0.007653061224489796,0.9835651074589128,0.0175,0.9936788874841972,0.29110512129380056,0.9974715549936789,0.9646017699115044,0.9835651074589128,0.9949431099873578,0.11478127229987219,mu=0.003
fork_b0.5,moderate,200,5,fitted_moment,64.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.0038560411311053984,0.9797724399494311,0.007653061224489796,0.9835651074589128,0.0175,0.9936788874841972,0.29110512129380056,0.9974715549936789,0.9646017699115044,0.9835651074589128,0.9949431099873578,0.11478132954989531,mu=0.003
fork_b0.5,moderate,200,5,fitted_moment,80.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.0038560411311053984,0.9797724399494311,0.007653061224489796,0.9835651074589128,0.0175,0.9936788874841972,0.29110512129380056,0.9974715549936789,0.9646017699115044,0.9835651074589128,0.9949431099873578,0.1147813497853256,mu=0.003
fork_b0.5,moderate,200,5,fitted_moment,84.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.0038560411311053984,0.9797724399494311,0.007653061224489796,0.9835651074589128,0.0175,0.9936788874841972,0.29110512129380056,0.9974715549936789,0.9646017699115044,0.9835651074589128,0.9949431099873578,0.11478134996519067,mu=0.003
fork_b0.5,moderate,200,5,fitted_moment,96.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.0038560411311053984,0.9797724399494311,0.007653061224489796,0.9835651074589128,0.0175,0.9936788874841972,0.29110512129380056,0.9974715549936789,0.9646017699115044,0.9835651074589128,0.9949431099873578,0.11478135004003721,mu=0.003
fork_b0.5,moderate,200,5,fitted_moment,120.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.0038560411311053984,0.9797724399494311,0.007653061224489796,0.9835651074589128,0.0175,0.9936788874841972,0.29110512129380056,0.9974715549936789,0.9646017699115044,0.9835651074589128,0.9949431099873578,0.11478135024836722,mu=0.003
fork_b0.5,moderate,200,5,fitted_moment,160.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.0038560411311053984,0.9797724399494311,0.007653061224489796,0.9835651074589128,0.0175,0.9936788874841972,0.29110512129380056,0.9974715549936789,0.9646017699115044,0.9835651074589128,0.9949431099873578,0.11478134970987196,mu=0.003
fork_b0.5,moderate,200,5,comb_prod,4.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.28794848206071755,0.9785082174462706,0.2914027149321267,0.9898862199747156,0.2925292529252925,0.9936788874841972,0.2917414721723519,0.9974715549936789,0.0012642225031605564,0.5018963337547409,0.5018963337547409,0.9948625757899793,
fork_b0.5,moderate,200,5,comb_prod,8.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.005154639175257732,0.9759797724399494,0.008939974457215836,0.9810366624525917,0.01877346683354193,0.9911504424778761,0.2917414721723519,0.9974715549936789,0.4854614412136536,0.9810366624525917,0.9949431099873578,0.9982641625971042,
fork_b0.5,moderate,200,5,comb_prod,12.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.01282051282051282,0.9734513274336283,0.01272264631043257,0.9810366624525917,0.018703241895261846,0.9949431099873578,0.995002691832663,0.9974715549936789,0.9532237673830595,0.9633375474083439,0.9949431099873578,0.8872991451100352,
fork_b0.5,moderate,200,5,comb_prod,16.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.015247776365946633,0.9797724399494311,0.015189873417721518,0.9835651074589128,0.7806379406827084,0.9911504424778761,0.995002691832663,0.9974715549936789,0.943109987357775,0.9595448798988622,0.9835651074589128,0.896053264874462,
fork_b0.5,moderate,200,5,comb_prod,20.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.015247776365946633,0.9797724399494311,0.015189873417721518,0.9835651074589128,0.7808219178082192,0.9911504424778761,0.9950027234840327,0.9974715549936789,0.943109987357775,0.95448798988622,0.9835651074589128,0.8433607873689271,
fork_b0.5,moderate,200,5,comb_prod,24.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.782608695652174,0.9797724399494311,0.7819506726457399,0.9835651074589128,0.7808219178082192,0.9911504424778761,0.9950028817348677,0.9974715549936789,0.943109987357775,0.95448798988622,0.9696586599241467,0.31140664582965766,
fork_b0.5,moderate,200,5,comb_prod,28.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.7835862844294548,0.9734513274336283,0.7819506726457399,0.9835651074589128,0.7808219178082192,0.9911504424778761,0.995002691832663,0.9974715549936789,0.943109987357775,0.95448798988622,0.9646017699115044,0.6253166588647489,
fork_b0.5,moderate,200,5,comb_prod,32.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.7835862844294548,0.9734513274336283,0.7819506726457399,0.9835651074589128,0.7808219178082192,0.9911504424778761,0.995002691832663,0.9974715549936789,0.943109987357775,0.95448798988622,0.9646017699115044,0.46186684161445185,
fork_b0.5,moderate,200,5,comb_prod,36.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.7835862844294548,0.9734513274336283,0.7819506726457399,0.9835651074589128,0.7808219178082192,0.9911504424778761,0.995002913383832,0.9974715549936789,0.943109987357775,0.95448798988622,0.9646017699115044,0.17733588599661396,
fork_b0.5,moderate,200,5,comb_prod,40.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.7835862844294548,0.9734513274336283,0.7819506726457399,0.9835651074589128,0.7808219178082192,0.9911504424778761,0.9950027234840327,0.9974715549936789,0.943109987357775,0.95448798988622,0.9646017699115044,0.2981417928866078,
fork_b0.5,moderate,200,5,comb_prod,44.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.7835862844294548,0.9734513274336283,0.7819506726457399,0.9835651074589128,0.7808219178082192,0.9911504424778761,0.7972243639167309,0.9974715549936789,0.943109987357775,0.95448798988622,0.9646017699115044,0.2369353299452016,
fork_b0.5,moderate,200,5,comb_prod,48.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.7835862844294548,0.9734513274336283,0.7819506726457399,0.9835651074589128,0.7808219178082192,0.9911504424778761,0.7972243639167309,0.9974715549936789,0.943109987357775,0.95448798988622,0.9646017699115044,0.16784272906541228,
fork_b0.5,moderate,200,5,comb_prod,56.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.7835862844294548,0.9734513274336283,0.7819506726457399,0.9835651074589128,0.7808219178082192,0.9911504424778761,0.7972243639167309,0.9974715549936789,0.943109987357775,0.95448798988622,0.9646017699115044,0.17314128214743113,
fork_b0.5,moderate,200,5,comb_prod,64.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.7835862844294548,0.9734513274336283,0.7819506726457399,0.9835651074589128,0.7808219178082192,0.9911504424778761,0.7972243639167309,0.9974715549936789,0.943109987357775,0.95448798988622,0.9646017699115044,0.16245595815549324,
fork_b0.5,moderate,200,5,comb_prod,80.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.7835862844294548,0.9734513274336283,0.7819506726457399,0.9835651074589128,0.7808219178082192,0.9911504424778761,0.7972243639167309,0.9974715549936789,0.943109987357775,0.95448798988622,0.9646017699115044,0.16212980885661116,
fork_b0.5,moderate,200,5,comb_prod,120.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.7835862844294548,0.9734513274336283,0.7819506726457399,0.9835651074589128,0.7808219178082192,0.9911504424778761,0.7972243639167309,0.9974715549936789,0.943109987357775,0.95448798988622,0.9646017699115044,0.16161277501074311,
fork_b0.5,moderate,200,5,onebqf_cos,1.0,3.0,0.0,0.5,step,0.0031777035588293387,158202,791,2.1522409349774296,5.999999999999995,0.01877346683354193,0.9911504424778761,0.01877346683354193,0.9911504424778761,0.01877346683354193,0.9911504424778761,0.2936436884512086,0.9974715549936789,0.4879898862199747,0.4917825537294564,0.9949431099873578,0.3452784089269041,
fork_b0.5,moderate,200,6,classical_invA,,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.010430247718383311,0.9705882352941176,0.017879948914431672,0.9833759590792839,0.3459277917716205,0.9961636828644501,0.3459277917716205,0.9961636828644501,0.4846547314578005,0.49104859335038364,0.9859335038363172,0.9999999999999998,reference only (tau_abs 0.350)
fork_b0.5,moderate,200,6,fitted_moment,4.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.009126466753585397,0.9718670076726342,0.017834394904458598,0.9859335038363172,0.347024308466052,0.9961636828644501,0.347024308466052,0.9961636828644501,0.011508951406649617,0.9718670076726342,0.9859335038363172,0.1537257779005817,mu=13.9
fork_b0.5,moderate,200,6,fitted_moment,8.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.007802340702210663,0.9757033248081841,0.01913265306122449,0.9833759590792839,0.347024308466052,0.9961636828644501,0.347024308466052,0.9961636828644501,0.9578005115089514,0.9757033248081841,0.9859335038363172,0.11450022159788618,mu=0.03
fork_b0.5,moderate,200,6,fitted_moment,12.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.00903225806451613,0.9820971867007673,0.00903225806451613,0.9820971867007673,0.347024308466052,0.9961636828644501,0.347024308466052,0.9961636828644501,0.9603580562659847,0.9820971867007673,0.9859335038363172,0.11752434170638594,mu=1.39
fork_b0.5,moderate,200,6,fitted_moment,16.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.00903225806451613,0.9820971867007673,0.00903225806451613,0.9820971867007673,0.347024308466052,0.9961636828644501,0.347024308466052,0.9961636828644501,0.9603580562659847,0.9820971867007673,0.9859335038363172,0.11441977441508973,mu=0.0646
fork_b0.5,moderate,200,6,fitted_moment,20.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.007761966364812419,0.9808184143222506,0.007761966364812419,0.9808184143222506,0.3464765100671141,0.9961636828644501,0.3464765100671141,0.9961636828644501,0.9603580562659847,0.9808184143222506,0.9859335038363172,0.1140421944623107,mu=0.003
fork_b0.5,moderate,200,6,fitted_moment,24.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.007761966364812419,0.9808184143222506,0.007761966364812419,0.9808184143222506,0.3448275862068966,0.9961636828644501,0.3448275862068966,0.9961636828644501,0.9603580562659847,0.9808184143222506,0.9859335038363172,0.11880023200128857,mu=3
fork_b0.5,moderate,200,6,fitted_moment,28.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.007761966364812419,0.9808184143222506,0.007761966364812419,0.9808184143222506,0.3448275862068966,0.9961636828644501,0.3448275862068966,0.9961636828644501,0.9603580562659847,0.9808184143222506,0.9859335038363172,0.11879972490514108,mu=3
