comp,kind,lam,size
123783,isolated_false,0.0,1
123784,isolated_false,0.0,1
123785,isolated_false,0.0,1
123786,isolated_false,0.0,1
123787,isolated_false,0.0,1
123788,isolated_false,0.0,1
123789,isolated_false,0.0,1
123790,isolated_false,0.0,1
123791,isolated_false,0.0,1
123792,isolated_false,0.0,1
123793,isolated_false,0.0,1
123794,isolated_false,0.0,1
123795,isolated_false,0.0,1
123796,isolated_false,0.0,1
123797,isolated_false,0.0,1
123798,isolated_false,0.0,1
123799,isolated_false,0.0,1
123800,isolated_false,0.0,1
123801,isolated_false,0.0,1
123802,isolated_false,0.0,1
123803,isolated_false,0.0,1
123804,isolated_false,0.0,1
123805,isolated_false,0.0,1
123806,isolated_false,0.0,1
123807,isolated_false,0.0,1
123808,isolated_false,0.0,1
123809,isolated_false,0.0,1
123810,isolated_false,0.0,1
123811,isolated_false,0.0,1
123812,isolated_false,0.0,1
123813,isolated_false,0.0,1
123814,isolated_false,0.0,1
123815,isolated_false,0.0,1
123816,isolated_false,0.0,1
123817,isolated_false,0.0,1
123818,isolated_false,0.0,1
123819,isolated_false,0.0,1
123820,isolated_false,0.0,1
123821,isolated_false,0.0,1
123822,isolated_false,0.0,1
123823,isolated_false,0.0,1
123824,isolated_false,0.0,1
123825,isolated_false,0.0,1
123826,isolated_false,0.0,1
123827,isolated_false,0.0,1
123828,isolated_false,0.0,1
123829,isolated_false,0.0,1
123830,isolated_false,0.0,1
123831,isolated_false,0.0,1
123832,isolated_false,0.0,1
123833,isolated_false,0.0,1
123834,isolated_false,0.0,1
123835,isolated_false,0.0,1
123836,isolated_false,0.0,1
123837,isolated_false,0.0,1
123838,isolated_false,0.0,1
123839,isolated_false,0.0,1
123840,isolated_false,0.0,1
123841,isolated_false,0.0,1
123842,isolated_false,0.0,1
123843,isolated_false,0.0,1
123844,isolated_false,0.0,1
123845,isolated_false,0.0,1
123846,isolated_false,0.0,1
123847,isolated_false,0.0,1
123848,isolated_false,0.0,1
123849,isolated_false,0.0,1
123850,isolated_false,0.0,1
123851,isolated_false,0.0,1
123852,isolated_false,0.0,1
123853,isolated_false,0.0,1
123854,isolated_false,0.0,1
123855,isolated_false,0.0,1
123856,isolated_false,0.0,1
123857,isolated_false,0.0,1
123858,isolated_false,0.0,1
123859,isolated_false,0.0,1
123860,isolated_false,0.0,1
123861,isolated_false,0.0,1
123862,isolated_false,0.0,1
123863,isolated_false,0.0,1
123864,isolated_false,0.0,1
123865,isolated_false,0.0,1
123866,isolated_false,0.0,1
123867,isolated_false,0.0,1
123868,isolated_false,0.0,1
123869,isolated_false,0.0,1
123870,isolated_false,0.0,1
123871,isolated_false,0.0,1
123872,isolated_false,0.0,1
123873,isolated_false,0.0,1
123874,isolated_false,0.0,1
123875,isolated_false,0.0,1
123876,isolated_false,0.0,1
123877,isolated_false,0.0,1
123878,isolated_false,0.0,1
123879,isolated_false,0.0,1
123880,isolated_false,0.0,1
123881,isolated_false,0.0,1
123882,isolated_false,0.0,1
123883,isolated_false,0.0,1
123884,isolated_false,0.0,1
123885,isolated_false,0.0,1
123886,isolated_false,0.0,1
123887,isolated_false,0.0,1
123888,isolated_false,0.0,1
123889,isolated_false,0.0,1
123890,isolated_false,0.0,1
123891,isolated_false,0.0,1
123892,isolated_false,0.0,1
123893,isolated_false,0.0,1
123894,isolated_false,0.0,1
123895,isolated_false,0.0,1
123896,isolated_false,0.0,1
123897,isolated_false,0.0,1
123898,isolated_false,0.0,1
123899,isolated_false,0.0,1
123900,isolated_false,0.0,1
123901,isolated_false,0.0,1
123902,isolated_false,0.0,1
123903,isolated_false,0.0,1
123904,isolated_false,0.0,1
123905,isolated_false,0.0,1
123906,isolated_false,0.0,1
123907,isolated_false,0.0,1
123908,isolated_false,0.0,1
123909,isolated_false,0.0,1
123910,isolated_false,0.0,1
123911,isolated_false,0.0,1
123912,isolated_false,0.0,1
123913,isolated_false,0.0,1
123914,isolated_false,0.0,1
123915,isolated_false,0.0,1
123916,isolated_false,0.0,1
123917,isolated_false,0.0,1
123918,isolated_false,0.0,1
123919,isolated_false,0.0,1
123920,isolated_false,0.0,1
123921,isolated_false,0.0,1
123922,isolated_false,0.0,1
123923,isolated_false,0.0,1
123924,isolated_false,0.0,1
123925,isolated_false,0.0,1
123926,isolated_false,0.0,1
123927,isolated_false,0.0,1
123928,isolated_false,0.0,1
123929,isolated_false,0.0,1
123930,isolated_false,0.0,1
123931,isolated_false,0.0,1
123932,isolated_false,0.0,1
123933,isolated_false,0.0,1
123934,isolated_false,0.0,1
123935,isolated_false,0.0,1
123936,isolated_false,0.0,1
123937,isolated_false,0.0,1
123938,isolated_false,0.0,1
123939,isolated_false,0.0,1
123940,isolated_false,0.0,1
123941,isolated_false,0.0,1
123942,isolated_false,0.0,1
123943,isolated_false,0.0,1
123944,isolated_false,0.0,1
123945,isolated_false,0.0,1
123946,isolated_false,0.0,1
123947,isolated_false,0.0,1
123948,isolated_false,0.0,1
123949,isolated_false,0.0,1
123950,isolated_false,0.0,1
123951,isolated_false,0.0,1
123952,isolated_false,0.0,1
123953,isolated_false,0.0,1
123954,isolated_false,0.0,1
123955,isolated_false,0.0,1
123956,isolated_false,0.0,1
123957,isolated_false,0.0,1
123958,isolated_false,0.0,1
123959,isolated_false,0.0,1
123960,isolated_false,0.0,1
123961,isolated_false,0.0,1
123962,isolated_false,0.0,1
123963,isolated_false,0.0,1
123964,isolated_false,0.0,1
123965,isolated_false,0.0,1
123966,isolated_false,0.0,1
123967,isolated_false,0.0,1
123968,isolated_false,0.0,1
123969,isolated_false,0.0,1
123970,isolated_false,0.0,1
123971,isolated_false,0.0,1
123972,isolated_false,0.0,1
123973,isolated_false,0.0,1
123974,isolated_false,0.0,1
123975,isolated_false,0.0,1
123976,isolated_false,0.0,1
123977,isolated_false,0.0,1
123978,isolated_false,0.0,1
123979,isolated_false,0.0,1
123980,isolated_false,0.0,1
123981,isolated_false,0.0,1
123982,isolated_false,0.0,1
123983,isolated_false,0.0,1
123984,isolated_false,0.0,1
123985,isolated_false,0.0,1
123986,isolated_false,0.0,1
123987,isolated_false,0.0,1
123988,isolated_false,0.0,1
123989,isolated_false,0.0,1
123990,isolated_false,0.0,1
123991,isolated_false,0.0,1
123992,isolated_false,0.0,1
123993,isolated_false,0.0,1
123994,isolated_false,0.0,1
123995,isolated_false,0.0,1
123996,isolated_false,0.0,1
123997,isolated_false,0.0,1
123998,isolated_false,0.0,1
123999,isolated_false,0.0,1
124000,isolated_false,0.0,1
124001,isolated_false,0.0,1
124002,isolated_false,0.0,1
124003,isolated_false,0.0,1
124004,isolated_false,0.0,1
124005,isolated_false,0.0,1
124006,isolated_false,0.0,1
124007,isolated_false,0.0,1
124008,isolated_false,0.0,1
124009,isolated_false,0.0,1
124010,isolated_false,0.0,1
124011,isolated_false,0.0,1
124012,isolated_false,0.0,1
124013,isolated_false,0.0,1
124014,isolated_false,0.0,1
124015,isolated_false,0.0,1
124016,isolated_false,0.0,1
124017,isolated_false,0.0,1
124018,isolated_false,0.0,1
124019,isolated_false,0.0,1
124020,isolated_false,0.0,1
124021,isolated_false,0.0,1
124022,isolated_false,0.0,1
124023,isolated_false,0.0,1
124024,isolated_false,0.0,1
124025,isolated_false,0.0,1
124026,isolated_false,0.0,1
124027,isolated_false,0.0,1
124028,isolated_false,0.0,1
124029,isolated_false,0.0,1
124030,isolated_false,0.0,1
124031,isolated_false,0.0,1
124032,isolated_false,0.0,1
124033,isolated_false,0.0,1
124034,isolated_false,0.0,1
124035,isolated_false,0.0,1
124036,isolated_false,0.0,1
124037,isolated_false,0.0,1
124038,isolated_false,0.0,1
124039,isolated_false,0.0,1
124040,isolated_false,0.0,1
124041,isolated_false,0.0,1
124042,isolated_false,0.0,1
124043,isolated_false,0.0,1
124044,isolated_false,0.0,1
124045,isolated_false,0.0,1
124046,isolated_false,0.0,1
124047,isolated_false,0.0,1
124048,isolated_false,0.0,1
124049,isolated_false,0.0,1
124050,isolated_false,0.0,1
124051,isolated_false,0.0,1
124052,isolated_false,0.0,1
124053,isolated_false,0.0,1
124054,isolated_false,0.0,1
124055,isolated_false,0.0,1
124056,isolated_false,0.0,1
124057,isolated_false,0.0,1
124058,isolated_false,0.0,1
124059,isolated_false,0.0,1
124060,isolated_false,0.0,1
124061,isolated_false,0.0,1
124062,isolated_false,0.0,1
124063,isolated_false,0.0,1
124064,isolated_false,0.0,1
124065,isolated_false,0.0,1
124066,isolated_false,0.0,1
124067,isolated_false,0.0,1
124068,isolated_false,0.0,1
124069,isolated_false,0.0,1
124070,isolated_false,0.0,1
124071,isolated_false,0.0,1
124072,isolated_false,0.0,1
124073,isolated_false,0.0,1
124074,isolated_false,0.0,1
124075,isolated_false,0.0,1
124076,isolated_false,0.0,1
124077,isolated_false,0.0,1
124078,isolated_false,0.0,1
124079,isolated_false,0.0,1
124080,isolated_false,0.0,1
124081,isolated_false,0.0,1
124082,isolated_false,0.0,1
124083,isolated_false,0.0,1
124084,isolated_false,0.0,1
124085,isolated_false,0.0,1
124086,isolated_false,0.0,1
124087,isolated_false,0.0,1
124088,isolated_false,0.0,1
124089,isolated_false,0.0,1
124090,isolated_false,0.0,1
124091,isolated_false,0.0,1
124092,isolated_false,0.0,1
124093,isolated_false,0.0,1
124094,isolated_false,0.0,1
124095,isolated_false,0.0,1
124096,isolated_false,0.0,1
124097,isolated_false,0.0,1
124098,isolated_false,0.0,1
124099,isolated_false,0.0,1
124100,isolated_false,0.0,1
124101,isolated_false,0.0,1
124102,isolated_false,0.0,1
124103,isolated_false,0.0,1
124104,isolated_false,0.0,1
124105,isolated_false,0.0,1
124106,isolated_false,0.0,1
124107,isolated_false,0.0,1
124108,isolated_false,0.0,1
124109,isolated_false,0.0,1
124110,isolated_false,0.0,1
124111,isolated_false,0.0,1
124112,isolated_false,0.0,1
124113,isolated_false,0.0,1
124114,isolated_false,0.0,1
124115,isolated_false,0.0,1
124116,isolated_false,0.0,1
124117,isolated_false,0.0,1
124118,isolated_false,0.0,1
124119,isolated_false,0.0,1
124120,isolated_false,0.0,1
124121,isolated_false,0.0,1
124122,isolated_false,0.0,1
124123,isolated_false,0.0,1
124124,isolated_false,0.0,1
124125,isolated_false,0.0,1
124126,isolated_false,0.0,1
124127,isolated_false,0.0,1
124128,isolated_false,0.0,1
124129,isolated_false,0.0,1
124130,isolated_false,0.0,1
124131,isolated_false,0.0,1
124132,isolated_false,0.0,1
124133,isolated_false,0.0,1
124134,isolated_false,0.0,1
124135,isolated_false,0.0,1
124136,isolated_false,0.0,1
124137,isolated_false,0.0,1
124138,isolated_false,0.0,1
124139,isolated_false,0.0,1
124140,isolated_false,0.0,1
124141,isolated_false,0.0,1
124142,isolated_false,0.0,1
124143,isolated_false,0.0,1
124144,isolated_false,0.0,1
124145,isolated_false,0.0,1
124146,isolated_false,0.0,1
124147,isolated_false,0.0,1
124148,isolated_false,0.0,1
124149,isolated_false,0.0,1
124150,isolated_false,0.0,1
124151,isolated_false,0.0,1
124152,isolated_false,0.0,1
124153,isolated_false,0.0,1
124154,isolated_false,0.0,1
124155,isolated_false,0.0,1
124156,isolated_false,0.0,1
124157,isolated_false,0.0,1
124158,isolated_false,0.0,1
124159,isolated_false,0.0,1
124160,isolated_false,0.0,1
124161,isolated_false,0.0,1
124162,isolated_false,0.0,1
124163,isolated_false,0.0,1
124164,isolated_false,0.0,1
124165,isolated_false,0.0,1
124166,isolated_false,0.0,1
124167,isolated_false,0.0,1
124168,isolated_false,0.0,1
124169,isolated_false,0.0,1
124170,isolated_false,0.0,1
124171,isolated_false,0.0,1
124172,isolated_false,0.0,1
124173,isolated_false,0.0,1
124174,isolated_false,0.0,1
124175,isolated_false,0.0,1
124176,isolated_false,0.0,1
124177,isolated_false,0.0,1
124178,isolated_false,0.0,1
124179,isolated_false,0.0,1
124180,isolated_false,0.0,1
124181,isolated_false,0.0,1
124182,isolated_false,0.0,1
124183,isolated_false,0.0,1
124184,isolated_false,0.0,1
124185,isolated_false,0.0,1
124186,isolated_false,0.0,1
124187,isolated_false,0.0,1
124188,isolated_false,0.0,1
124189,isolated_false,0.0,1
124190,isolated_false,0.0,1
124191,isolated_false,0.0,1
124192,isolated_false,0.0,1
124193,isolated_false,0.0,1
124194,isolated_false,0.0,1
124195,isolated_false,0.0,1
124196,isolated_false,0.0,1
124197,isolated_false,0.0,1
124198,isolated_false,0.0,1
124199,isolated_false,0.0,1
124200,isolated_false,0.0,1
124201,isolated_false,0.0,1
124202,isolated_false,0.0,1
124203,isolated_false,0.0,1
124204,isolated_false,0.0,1
124205,isolated_false,0.0,1
124206,isolated_false,0.0,1
124207,isolated_false,0.0,1
124208,isolated_false,0.0,1
124209,isolated_false,0.0,1
124210,isolated_false,0.0,1
124211,isolated_false,0.0,1
124212,isolated_false,0.0,1
124213,isolated_false,0.0,1
124214,isolated_false,0.0,1
124215,isolated_false,0.0,1
124216,isolated_false,0.0,1
124217,isolated_false,0.0,1
124218,isolated_false,0.0,1
124219,isolated_false,0.0,1
124220,isolated_false,0.0,1
124221,isolated_false,0.0,1
124222,isolated_false,0.0,1
124223,isolated_false,0.0,1
124224,isolated_false,0.0,1
124225,isolated_false,0.0,1
124226,isolated_false,0.0,1
124227,isolated_false,0.0,1
124228,isolated_false,0.0,1
124229,isolated_false,0.0,1
124230,isolated_false,0.0,1
124231,isolated_false,0.0,1
124232,isolated_false,0.0,1
124233,isolated_false,0.0,1
124234,isolated_false,0.0,1
124235,isolated_false,0.0,1
124236,isolated_false,0.0,1
124237,isolated_false,0.0,1
124238,isolated_false,0.0,1
124239,isolated_false,0.0,1
124240,isolated_false,0.0,1
124241,isolated_false,0.0,1
124242,isolated_false,0.0,1
124243,isolated_false,0.0,1
124244,isolated_false,0.0,1
124245,isolated_false,0.0,1
124246,isolated_false,0.0,1
124247,isolated_false,0.0,1
124248,isolated_false,0.0,1
124249,isolated_false,0.0,1
124250,isolated_false,0.0,1
124251,isolated_false,0.0,1
124252,isolated_false,0.0,1
124253,isolated_false,0.0,1
124254,isolated_false,0.0,1
124255,isolated_false,0.0,1
124256,isolated_false,0.0,1
124257,isolated_false,0.0,1
124258,isolated_false,0.0,1
124259,isolated_false,0.0,1
124260,isolated_false,0.0,1
124261,isolated_false,0.0,1
124262,isolated_false,0.0,1
124263,isolated_false,0.0,1
124264,isolated_false,0.0,1
124265,isolated_false,0.0,1
124266,isolated_false,0.0,1
124267,isolated_false,0.0,1
124268,isolated_false,0.0,1
124269,isolated_false,0.0,1
124270,isolated_false,0.0,1
124271,isolated_false,0.0,1
124272,isolated_false,0.0,1
124273,isolated_false,0.0,1
124274,isolated_false,0.0,1
124275,isolated_false,0.0,1
124276,isolated_false,0.0,1
124277,isolated_false,0.0,1
124278,isolated_false,0.0,1
124279,isolated_false,0.0,1
124280,isolated_false,0.0,1
124281,isolated_false,0.0,1
124282,isolated_false,0.0,1
124283,isolated_false,0.0,1
124284,isolated_false,0.0,1
124285,isolated_false,0.0,1
124286,isolated_false,0.0,1
124287,isolated_false,0.0,1
124288,isolated_false,0.0,1
124289,isolated_false,0.0,1
124290,isolated_false,0.0,1
124291,isolated_false,0.0,1
124292,isolated_false,0.0,1
124293,isolated_false,0.0,1
124294,isolated_false,0.0,1
124295,isolated_false,0.0,1
124296,isolated_false,0.0,1
124297,isolated_false,0.0,1
124298,isolated_false,0.0,1
124299,isolated_false,0.0,1
124300,isolated_false,0.0,1
124301,isolated_false,0.0,1
124302,isolated_false,0.0,1
124303,isolated_false,0.0,1
124304,isolated_false,0.0,1
124305,isolated_false,0.0,1
124306,isolated_false,0.0,1
124307,isolated_false,0.0,1
124308,isolated_false,0.0,1
124309,isolated_false,0.0,1
124310,isolated_false,0.0,1
124311,isolated_false,0.0,1
124312,isolated_false,0.0,1
124313,isolated_false,0.0,1
124314,isolated_false,0.0,1
124315,isolated_false,0.0,1
124316,isolated_false,0.0,1
124317,isolated_false,0.0,1
124318,isolated_false,0.0,1
124319,isolated_false,0.0,1
124320,isolated_false,0.0,1
124321,isolated_false,0.0,1
124322,isolated_false,0.0,1
124323,isolated_false,0.0,1
124324,isolated_false,0.0,1
124325,isolated_false,0.0,1
124326,isolated_false,0.0,1
124327,isolated_false,0.0,1
124328,isolated_false,0.0,1
124329,isolated_false,0.0,1
124330,isolated_false,0.0,1
124331,isolated_false,0.0,1
124332,isolated_false,0.0,1
124333,isolated_false,0.0,1
124334,isolated_false,0.0,1
124335,isolated_false,0.0,1
124336,isolated_false,0.0,1
124337,isolated_false,0.0,1
124338,isolated_false,0.0,1
124339,isolated_false,0.0,1
124340,isolated_false,0.0,1
124341,isolated_false,0.0,1
124342,isolated_false,0.0,1
124343,isolated_false,0.0,1
124344,isolated_false,0.0,1
124345,isolated_false,0.0,1
124346,isolated_false,0.0,1
124347,isolated_false,0.0,1
124348,isolated_false,0.0,1
124349,isolated_false,0.0,1
124350,isolated_false,0.0,1
124351,isolated_false,0.0,1
124352,isolated_false,0.0,1
124353,isolated_false,0.0,1
124354,isolated_false,0.0,1
124355,isolated_false,0.0,1
124356,isolated_false,0.0,1
124357,isolated_false,0.0,1
124358,isolated_false,0.0,1
124359,isolated_false,0.0,1
124360,isolated_false,0.0,1
124361,isolated_false,0.0,1
124362,isolated_false,0.0,1
124363,isolated_false,0.0,1
124364,isolated_false,0.0,1
124365,isolated_false,0.0,1
124366,isolated_false,0.0,1
124367,isolated_false,0.0,1
124368,isolated_false,0.0,1
124369,isolated_false,0.0,1
124370,isolated_false,0.0,1
124371,isolated_false,0.0,1
124372,isolated_false,0.0,1
124373,isolated_false,0.0,1
124374,isolated_false,0.0,1
124375,isolated_false,0.0,1
124376,isolated_false,0.0,1
124377,isolated_false,0.0,1
124378,isolated_false,0.0,1
124379,isolated_false,0.0,1
124380,isolated_false,0.0,1
124381,isolated_false,0.0,1
124382,isolated_false,0.0,1
124383,isolated_false,0.0,1
124384,isolated_false,0.0,1
124385,isolated_false,0.0,1
124386,isolated_false,0.0,1
124387,isolated_false,0.0,1
124388,isolated_false,0.0,1
124389,isolated_false,0.0,1
124390,isolated_false,0.0,1
124391,isolated_false,0.0,1
124392,isolated_false,0.0,1
124393,isolated_false,0.0,1
124394,isolated_false,0.0,1
124395,isolated_false,0.0,1
124396,isolated_false,0.0,1
124397,isolated_false,0.0,1
124398,isolated_false,0.0,1
124399,isolated_false,0.0,1
124400,isolated_false,0.0,1
124401,isolated_false,0.0,1
124402,isolated_false,0.0,1
124403,isolated_false,0.0,1
124404,isolated_false,0.0,1
124405,isolated_false,0.0,1
124406,isolated_false,0.0,1
124407,isolated_false,0.0,1
124408,isolated_false,0.0,1
124409,isolated_false,0.0,1
124410,isolated_false,0.0,1
124411,isolated_false,0.0,1
124412,isolated_false,0.0,1
124413,isolated_false,0.0,1
124414,isolated_false,0.0,1
124415,isolated_false,0.0,1
124416,isolated_false,0.0,1
124417,isolated_false,0.0,1
124418,isolated_false,0.0,1
124419,isolated_false,0.0,1
124420,isolated_false,0.0,1
124421,isolated_false,0.0,1
124422,isolated_false,0.0,1
124423,isolated_false,0.0,1
124424,isolated_false,0.0,1
124425,isolated_false,0.0,1
124426,isolated_false,0.0,1
124427,isolated_false,0.0,1
124428,isolated_false,0.0,1
124429,isolated_false,0.0,1
124430,isolated_false,0.0,1
124431,isolated_false,0.0,1
124432,isolated_false,0.0,1
124433,isolated_false,0.0,1
124434,isolated_false,0.0,1
124435,isolated_false,0.0,1
124436,isolated_false,0.0,1
124437,isolated_false,0.0,1
124438,isolated_false,0.0,1
124439,isolated_false,0.0,1
124440,isolated_false,0.0,1
124441,isolated_false,0.0,1
124442,isolated_false,0.0,1
124443,isolated_false,0.0,1
124444,isolated_false,0.0,1
124445,isolated_false,0.0,1
124446,isolated_false,0.0,1
124447,isolated_false,0.0,1
124448,isolated_false,0.0,1
124449,isolated_false,0.0,1
124450,isolated_false,0.0,1
124451,isolated_false,0.0,1
124452,isolated_false,0.0,1
124453,isolated_false,0.0,1
124454,isolated_false,0.0,1
124455,isolated_false,0.0,1
124456,isolated_false,0.0,1
124457,isolated_false,0.0,1
124458,isolated_false,0.0,1
124459,isolated_false,0.0,1
124460,isolated_false,0.0,1
124461,isolated_false,0.0,1
124462,isolated_false,0.0,1
124463,isolated_false,0.0,1
124464,isolated_false,0.0,1
124465,isolated_false,0.0,1
124466,isolated_false,0.0,1
124467,isolated_false,0.0,1
124468,isolated_false,0.0,1
124469,isolated_false,0.0,1
124470,isolated_false,0.0,1
124471,isolated_false,0.0,1
124472,isolated_false,0.0,1
124473,isolated_false,0.0,1
124474,isolated_false,0.0,1
124475,isolated_false,0.0,1
124476,isolated_false,0.0,1
124477,isolated_false,0.0,1
124478,isolated_false,0.0,1
124479,isolated_false,0.0,1
124480,isolated_false,0.0,1
124481,isolated_false,0.0,1
124482,isolated_false,0.0,1
124483,isolated_false,0.0,1
124484,isolated_false,0.0,1
124485,isolated_false,0.0,1
124486,isolated_false,0.0,1
124487,isolated_false,0.0,1
124488,isolated_false,0.0,1
124489,isolated_false,0.0,1
124490,isolated_false,0.0,1
124491,isolated_false,0.0,1
124492,isolated_false,0.0,1
124493,isolated_false,0.0,1
124494,isolated_false,0.0,1
124495,isolated_false,0.0,1
124496,isolated_false,0.0,1
124497,isolated_false,0.0,1
124498,isolated_false,0.0,1
124499,isolated_false,0.0,1
124500,isolated_false,0.0,1
124501,isolated_false,0.0,1
124502,isolated_false,0.0,1
124503,isolated_false,0.0,1
124504,isolated_false,0.0,1
124505,isolated_false,0.0,1
124506,isolated_false,0.0,1
124507,isolated_false,0.0,1
124508,isolated_false,0.0,1
124509,isolated_false,0.0,1
124510,isolated_false,0.0,1
124511,isolated_false,0.0,1
124512,isolated_false,0.0,1
124513,isolated_false,0.0,1
124514,isolated_false,0.0,1
124515,isolated_false,0.0,1
124516,isolated_false,0.0,1
124517,isolated_false,0.0,1
124518,isolated_false,0.0,1
124519,isolated_false,0.0,1
124520,isolated_false,0.0,1
124521,isolated_false,0.0,1
124522,isolated_false,0.0,1
124523,isolated_false,0.0,1
124524,isolated_false,0.0,1
124525,isolated_false,0.0,1
124526,isolated_false,0.0,1
124527,isolated_false,0.0,1
124528,isolated_false,0.0,1
124529,isolated_false,0.0,1
124530,isolated_false,0.0,1
124531,isolated_false,0.0,1
124532,isolated_false,0.0,1
124533,isolated_false,0.0,1
124534,isolated_false,0.0,1
124535,isolated_false,0.0,1
124536,isolated_false,0.0,1
124537,isolated_false,0.0,1
124538,isolated_false,0.0,1
124539,isolated_false,0.0,1
124540,isolated_false,0.0,1
124541,isolated_false,0.0,1
124542,isolated_false,0.0,1
124543,isolated_false,0.0,1
124544,isolated_false,0.0,1
124545,isolated_false,0.0,1
124546,isolated_false,0.0,1
124547,isolated_false,0.0,1
124548,isolated_false,0.0,1
124549,isolated_false,0.0,1
124550,isolated_false,0.0,1
124551,isolated_false,0.0,1
124552,isolated_false,0.0,1
124553,isolated_false,0.0,1
124554,isolated_false,0.0,1
124555,isolated_false,0.0,1
124556,isolated_false,0.0,1
124557,isolated_false,0.0,1
124558,isolated_false,0.0,1
124559,isolated_false,0.0,1
124560,isolated_false,0.0,1
124561,isolated_false,0.0,1
124562,isolated_false,0.0,1
124563,isolated_false,0.0,1
124564,isolated_false,0.0,1
124565,isolated_false,0.0,1
124566,isolated_false,0.0,1
124567,isolated_false,0.0,1
124568,isolated_false,0.0,1
124569,isolated_false,0.0,1
124570,isolated_false,0.0,1
124571,isolated_false,0.0,1
124572,isolated_false,0.0,1
124573,isolated_false,0.0,1
124574,isolated_false,0.0,1
124575,isolated_false,0.0,1
124576,isolated_false,0.0,1
124577,isolated_false,0.0,1
124578,isolated_false,0.0,1
124579,isolated_false,0.0,1
124580,isolated_false,0.0,1
124581,isolated_false,0.0,1
124582,isolated_false,0.0,1
124583,isolated_false,0.0,1
124584,isolated_false,0.0,1
124585,isolated_false,0.0,1
124586,isolated_false,0.0,1
124587,isolated_false,0.0,1
124588,isolated_false,0.0,1
124589,isolated_false,0.0,1
124590,isolated_false,0.0,1
124591,isolated_false,0.0,1
124592,isolated_false,0.0,1
124593,isolated_false,0.0,1
124594,isolated_false,0.0,1
124595,isolated_false,0.0,1
124596,isolated_false,0.0,1
124597,isolated_false,0.0,1
124598,isolated_false,0.0,1
124599,isolated_false,0.0,1
124600,isolated_false,0.0,1
124601,isolated_false,0.0,1
124602,isolated_false,0.0,1
124603,isolated_false,0.0,1
124604,isolated_false,0.0,1
124605,isolated_false,0.0,1
124606,isolated_false,0.0,1
124607,isolated_false,0.0,1
124608,isolated_false,0.0,1
124609,isolated_false,0.0,1
124610,isolated_false,0.0,1
124611,isolated_false,0.0,1
124612,isolated_false,0.0,1
124613,isolated_false,0.0,1
124614,isolated_false,0.0,1
124615,isolated_false,0.0,1
124616,isolated_false,0.0,1
124617,isolated_false,0.0,1
124618,isolated_false,0.0,1
124619,isolated_false,0.0,1
124620,isolated_false,0.0,1
124621,isolated_false,0.0,1
124622,isolated_false,0.0,1
124623,isolated_false,0.0,1
124624,isolated_false,0.0,1
124625,isolated_false,0.0,1
124626,isolated_false,0.0,1
124627,isolated_false,0.0,1
124628,isolated_false,0.0,1
124629,isolated_false,0.0,1
124630,isolated_false,0.0,1
124631,isolated_false,0.0,1
124632,isolated_false,0.0,1
124633,isolated_false,0.0,1
124634,isolated_false,0.0,1
124635,isolated_false,0.0,1
124636,isolated_false,0.0,1
124637,isolated_false,0.0,1
124638,isolated_false,0.0,1
124639,isolated_false,0.0,1
124640,isolated_false,0.0,1
124641,isolated_false,0.0,1
124642,isolated_false,0.0,1
124643,isolated_false,0.0,1
124644,isolated_false,0.0,1
124645,isolated_false,0.0,1
124646,isolated_false,0.0,1
124647,isolated_false,0.0,1
124648,isolated_false,0.0,1
124649,isolated_false,0.0,1
124650,isolated_false,0.0,1
124651,isolated_false,0.0,1
124652,isolated_false,0.0,1
124653,isolated_false,0.0,1
124654,isolated_false,0.0,1
124655,isolated_false,0.0,1
124656,isolated_false,0.0,1
124657,isolated_false,0.0,1
124658,isolated_false,0.0,1
124659,isolated_false,0.0,1
124660,isolated_false,0.0,1
124661,isolated_false,0.0,1
124662,isolated_false,0.0,1
124663,isolated_false,0.0,1
124664,isolated_false,0.0,1
124665,isolated_false,0.0,1
124666,isolated_false,0.0,1
124667,isolated_false,0.0,1
124668,isolated_false,0.0,1
124669,isolated_false,0.0,1
124670,isolated_false,0.0,1
124671,isolated_false,0.0,1
124672,isolated_false,0.0,1
124673,isolated_false,0.0,1
124674,isolated_false,0.0,1
124675,isolated_false,0.0,1
124676,isolated_false,0.0,1
124677,isolated_false,0.0,1
124678,isolated_false,0.0,1
124679,isolated_false,0.0,1
124680,isolated_false,0.0,1
124681,isolated_false,0.0,1
124682,isolated_false,0.0,1
124683,isolated_false,0.0,1
124684,isolated_false,0.0,1
124685,isolated_false,0.0,1
124686,isolated_false,0.0,1
124687,isolated_false,0.0,1
124688,isolated_false,0.0,1
124689,isolated_false,0.0,1
124690,isolated_false,0.0,1
124691,isolated_false,0.0,1
124692,isolated_false,0.0,1
124693,isolated_false,0.0,1
124694,isolated_false,0.0,1
124695,isolated_false,0.0,1
124696,isolated_false,0.0,1
124697,isolated_false,0.0,1
124698,isolated_false,0.0,1
124699,isolated_false,0.0,1
124700,isolated_false,0.0,1
124701,isolated_false,0.0,1
124702,isolated_false,0.0,1
124703,isolated_false,0.0,1
124704,isolated_false,0.0,1
124705,isolated_false,0.0,1
124706,isolated_false,0.0,1
124707,isolated_false,0.0,1
124708,isolated_false,0.0,1
124709,isolated_false,0.0,1
124710,isolated_false,0.0,1
124711,isolated_false,0.0,1
124712,isolated_false,0.0,1
124713,isolated_false,0.0,1
124714,isolated_false,0.0,1
