shots,n_trk,rep,who,drop_rate,n_true_all,n_true_clean,n_false_all,n_active,n_true_active,n_false_active,eff_pct,fr_pct,cos,jaccard,t_classical,t_quantum,success_prob,n_seg
81920,2,20,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8254960269724433,0.75,0.0004093647003173828,0.6550452709197998,0.14420166015625,16
81920,2,21,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8253034949917806,0.75,0.0003299713134765625,0.6573469638824463,0.1438720703125,16
81920,2,21,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8253034949917806,0.75,0.0003299713134765625,0.6573469638824463,0.1438720703125,16
81920,2,22,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8259408331239583,0.75,0.00023698806762695312,0.4361703395843506,0.142919921875,16
81920,2,22,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8259408331239583,0.75,0.00023698806762695312,0.4361703395843506,0.142919921875,16
81920,2,23,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8269152754436195,0.75,0.00018978118896484375,0.4186739921569824,0.1426025390625,16
81920,2,23,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8269152754436195,0.75,0.00018978118896484375,0.4186739921569824,0.1426025390625,16
81920,2,24,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8266209617629007,0.75,0.00015091896057128906,0.38405919075012207,0.1443359375,16
81920,2,24,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8266209617629007,0.75,0.00015091896057128906,0.38405919075012207,0.1443359375,16
81920,2,25,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8263995834742105,0.75,0.0003330707550048828,0.5513362884521484,0.1438232421875,16
81920,2,25,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8263995834742105,0.75,0.0003330707550048828,0.5513362884521484,0.1438232421875,16
81920,2,26,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8266540685283896,0.75,0.0003228187561035156,0.5471847057342529,0.143701171875,16
81920,2,26,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8266540685283896,0.75,0.0003228187561035156,0.5471847057342529,0.143701171875,16
81920,2,27,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8250983886701544,0.75,0.0001842975616455078,0.43812036514282227,0.14239501953125,16
81920,2,27,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8250983886701544,0.75,0.0001842975616455078,0.43812036514282227,0.14239501953125,16
81920,2,28,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8263597228298755,0.75,0.0002079010009765625,0.4335484504699707,0.14434814453125,16
81920,2,28,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8263597228298755,0.75,0.0002079010009765625,0.4335484504699707,0.14434814453125,16
81920,2,29,C,0.0,8,8,8,8,8,0,100.0,0.0,0.826487637127653,0.75,0.00026702880859375,0.6439952850341797,0.14315185546875,16
81920,2,29,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.826487637127653,0.75,0.00026702880859375,0.6439952850341797,0.14315185546875,16
81920,2,30,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8260274524965201,0.75,0.0004687309265136719,0.5876445770263672,0.14193115234375,16
81920,2,30,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8260274524965201,0.75,0.0004687309265136719,0.5876445770263672,0.14193115234375,16
81920,2,31,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8261943769079394,0.75,0.0001773834228515625,0.40046024322509766,0.14315185546875,16
81920,2,31,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8261943769079394,0.75,0.0001773834228515625,0.40046024322509766,0.14315185546875,16
81920,2,32,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8255150777710271,0.75,0.00018787384033203125,0.47490859031677246,0.1423095703125,16
81920,2,32,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8255150777710271,0.75,0.00018787384033203125,0.47490859031677246,0.1423095703125,16
