phi_max,sigma_scatt,n_trk,sol_key,event_key,ham_key,max_abs_x,excluded
0.1,0.0003,10,sol_74a13232a0c0b2a8,ev_53e365f0c9ba,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0003,700,sol_2d40e6e084108cc1,ev_540c3385823e,hm_a0f8ed47a107,2.5959110260009766,False
0.2,0.0001,50,sol_1b134c8ff4de2241,ev_541af4cf8e9b,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0001,100,sol_6204ebaebd1b43d4,ev_541f980ef29f,hm_a00ad2a2c52a,0.5669748187065125,False
0.02,0.0003,200,sol_59f19ecceacc9b5c,ev_542b213a6cae,hm_a0f8ed47a107,2.5043318271636963,False
0.2,0.0003,10,sol_f92f939f4cf979b3,ev_54863933e7ec,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0003,10,sol_7bd908640987871f,ev_54b15a4a4514,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0001,20,sol_2f601e4ede9c2f5c,ev_54dcdd0f008d,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,400,sol_abfd227fa2a48ebd,ev_54efe0a5fa31,hm_a0f8ed47a107,1.2186717987060547,False
0.02,0.0001,700,sol_d535c2f13345d52c,ev_54f3f3ea50b0,hm_a00ad2a2c52a,2.7861297130584717,False
0.1,0.0003,1000,sol_4c1104426c9e5658,ev_5531c1d5ba59,hm_a0f8ed47a107,1.196303367614746,False
0.01,0.0003,400,sol_7c9008f237000775,ev_55783239e90e,hm_a0f8ed47a107,3410.0185546875,True
0.05,0.0003,10,sol_8a6334694912aa0a,ev_558cbbc8cff2,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0001,50,sol_2b60665fbbcd365f,ev_5593e6553d45,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0003,1000,sol_cbd1374a0978cf5b,ev_55a1ecc9b629,hm_a0f8ed47a107,422.9878845214844,True
0.01,0.0001,100,sol_2a8405fe6c3f64de,ev_55df345f6534,hm_a00ad2a2c52a,0.9199719429016113,False
0.05,0.0001,1000,sol_88f2a88877f86604,ev_55ed299e6943,hm_a00ad2a2c52a,0.8740625977516174,False
0.1,0.0001,200,sol_be0951a302ab53e0,ev_560205bffe04,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,200,sol_7974cb181ccbd67b,ev_561e9971df7a,hm_a0f8ed47a107,1.1923482418060303,False
0.2,0.0001,10,sol_dcbb96967bdfba21,ev_564f41060024,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,20,sol_960ba3c799ae23b5,ev_5656a0f81cc7,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0003,400,sol_da2f828f678963ff,ev_565e2defa039,hm_a0f8ed47a107,1.6642314195632935,False
0.2,0.0003,200,sol_db1a84134e20c6ef,ev_5667179e6389,hm_a0f8ed47a107,0.5669743418693542,False
0.1,0.0003,10,sol_8d0ef3c1dc78bdd3,ev_5675390d9cc1,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0001,20,sol_0e15a57dba0446b1,ev_567dbd43e9a6,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,1000,sol_e54a3980461d89cc,ev_56b5e50c4992,hm_a00ad2a2c52a,11.231513977050781,False
0.2,0.0001,20,sol_e005c81947638b3d,ev_56db162ccf8a,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,200,sol_abfa8142eba11dbd,ev_56e5a1aafac0,hm_a0f8ed47a107,0.9253440499305725,False
0.02,0.0003,50,sol_ac604414924bdb4e,ev_56e6011fbf81,hm_a0f8ed47a107,0.5670005679130554,False
0.05,0.0001,400,sol_b8019360572c68a0,ev_571d77c1207c,hm_a00ad2a2c52a,0.6979631185531616,False
0.2,0.0003,10,sol_dc22400009463c24,ev_57389597d06e,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0001,1000,sol_b00b0727c83c6ef3,ev_574d4e8f341e,hm_a00ad2a2c52a,0.599466860294342,False
0.2,0.0003,100,sol_85243b68956dc453,ev_576fd80d445f,hm_a0f8ed47a107,0.9595158696174622,False
0.05,0.0001,100,sol_f1a94ae64dd5cc61,ev_57ddb6f6fd58,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,20,sol_8fbc667ed140f5e6,ev_57edb39f239b,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0003,200,sol_5d9063c6bf03635b,ev_58075625c286,hm_a0f8ed47a107,0.5998743772506714,False
0.02,0.0001,100,sol_27373492cc2780fe,ev_5817cdf7b639,hm_a00ad2a2c52a,0.5999353528022766,False
0.1,0.0003,10,sol_81b2b2727df0dbc6,ev_5827f7eecce9,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0003,400,sol_83458ecf8e39c1e3,ev_58328b91ddcf,hm_a0f8ed47a107,0.5998868942260742,False
0.01,0.0001,100,sol_380b7108bbc8250b,ev_58440894e12c,hm_a00ad2a2c52a,1.4999991655349731,False
0.2,0.0001,10,sol_4e707833d2d276bd,ev_588006fc3b3b,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0001,1000,sol_e0145ca8b9d55956,ev_588c8a9fec91,hm_a00ad2a2c52a,0.5641236901283264,False
0.02,0.0003,100,sol_a07ca711131d4ad2,ev_589fda33b72d,hm_a0f8ed47a107,0.7821477651596069,False
0.01,0.0001,1000,sol_7375eb23259ea549,ev_58c4d80dd706,hm_a00ad2a2c52a,285.8758850097656,True
0.1,0.0001,1000,sol_ef341b39b5acc6ee,ev_58fd61ff9135,hm_a00ad2a2c52a,0.966394305229187,False
0.2,0.0001,400,sol_5ebe76a816c8a45f,ev_591b8b9b4b66,hm_a00ad2a2c52a,0.566973865032196,False
0.02,0.0001,700,sol_c3c4987bdb3167c6,ev_598e70ba9f01,hm_a00ad2a2c52a,1.4997093677520752,False
0.1,0.0003,50,sol_5bf77932a4feb821,ev_599329160ba9,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0003,20,sol_aeb0eaf697c036fc,ev_59f46dff1c11,hm_a0f8ed47a107,0.5670102834701538,False
0.05,0.0003,50,sol_67b5b8adaa997e7f,ev_59fae65978c0,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0001,20,sol_40732541ab24c97b,ev_59fd93afee41,hm_a00ad2a2c52a,0.6291883587837219,False
0.02,0.0001,20,sol_476db3e5c186d4be,ev_5a189fa28c36,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,200,sol_a852184ab4c0b3c5,ev_5a9e0ca5e975,hm_a0f8ed47a107,0.5669738054275513,False
0.01,0.0001,1000,sol_2e0faa11a92c5238,ev_5ad1ef108769,hm_a00ad2a2c52a,11.043686866760254,False
0.2,0.0003,10,sol_687f13cb14973790,ev_5ade6ada17cc,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0003,700,sol_447a34cc8700217c,ev_5ae9c242b471,hm_a0f8ed47a107,3.1772494316101074,False
0.01,0.0001,200,sol_2975b44648f4b351,ev_5b14a5ccbb8f,hm_a00ad2a2c52a,1.0142138004302979,False
0.05,0.0001,1000,sol_95341ed1d0cff0a1,ev_5b2bab10329b,hm_a00ad2a2c52a,0.8649824857711792,False
0.02,0.0003,700,sol_317b6902c007de86,ev_5b57f1980977,hm_a0f8ed47a107,34.321224212646484,False
0.02,0.0001,400,sol_04fa6bf8e068e575,ev_5bfdf0478719,hm_a00ad2a2c52a,0.7429096102714539,False
0.02,0.0001,1000,sol_d59018bc74b41a20,ev_5c086798057e,hm_a00ad2a2c52a,1.499184489250183,False
0.05,0.0001,10,sol_0de1cb7e39e4710c,ev_5c9d1f659209,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,50,sol_6644c018645f2d55,ev_5cafcf290df8,hm_a0f8ed47a107,0.5999974012374878,False
0.01,0.0001,10,sol_babdb694b754dfb2,ev_5cc4ae0ba330,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,100,sol_4bccae7a7e4e9528,ev_5cea4c2a466e,hm_a0f8ed47a107,1.2075055837631226,False
0.02,0.0003,10,sol_53f0760b2afd4a9b,ev_5d2047f9759d,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0001,10,sol_e9a439333bf25f47,ev_5d4aa5470b3c,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0001,20,sol_927a0bb1a4c9c228,ev_5d8b868bad2a,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0001,1000,sol_3595e3884bad1691,ev_5da71f238c6a,hm_a00ad2a2c52a,11.445087432861328,False
0.01,0.0001,10,sol_61a3fe56827a9cb6,ev_5dae39713ded,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,20,sol_5b88f0ca338ca0c1,ev_5df3dc48054b,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0003,50,sol_92b72df8a8b43da1,ev_5dff8ec1d70f,hm_a0f8ed47a107,0.918668806552887,False
0.01,0.0003,100,sol_c3b8584075e782a1,ev_5e1424bd64ec,hm_a0f8ed47a107,9.690683364868164,False
0.05,0.0003,20,sol_d5ec7081516d6996,ev_5e2b7388d9a6,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0003,20,sol_d9e8c6bb524f85bd,ev_5e34945b189a,hm_a0f8ed47a107,0.6000000238418579,False
0.01,0.0003,20,sol_aa26009df0faa7b0,ev_5e3c30caf5c3,hm_a0f8ed47a107,0.5670102834701538,False
0.01,0.0003,20,sol_bf50366d0cc6eb81,ev_5e82622371dd,hm_a0f8ed47a107,1.0577831268310547,False
0.05,0.0003,400,sol_31c5c604204c4be1,ev_5ebfff504e50,hm_a0f8ed47a107,1.3918496370315552,False
0.1,0.0001,50,sol_3b10ac49c032d523,ev_5ecce68377b8,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,10,sol_154065fb534e3efd,ev_5ed693240532,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0001,1000,sol_a3044424aaa88639,ev_5eed90815b3e,hm_a00ad2a2c52a,58.673004150390625,True
0.01,0.0003,700,sol_b7cbcfeff1105df0,ev_5eee27402852,hm_a0f8ed47a107,895.2860717773438,True
0.02,0.0001,20,sol_65f8ab67b516e36b,ev_5f048d1fa90b,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,200,sol_095ffecf3768c690,ev_5f94cfeb768f,hm_a00ad2a2c52a,0.5670005083084106,False
0.2,0.0003,1000,sol_7b9d3cc3d0e6807a,ev_5fa8ac93cb81,hm_a0f8ed47a107,1.3915616273880005,False
0.02,0.0001,700,sol_8d6db76df014e2a4,ev_6008dad6a6f8,hm_a00ad2a2c52a,1.4999350309371948,False
0.01,0.0003,100,sol_f98671bbd7007a19,ev_6017d5a1bf74,hm_a0f8ed47a107,6.238189697265625,False
0.1,0.0001,400,sol_5319fd58fd1c84a7,ev_6033e3ebeed0,hm_a00ad2a2c52a,0.6000000238418579,False
0.02,0.0003,700,sol_bfd5314442c9788c,ev_60499a35b545,hm_a0f8ed47a107,171.7196807861328,True
0.05,0.0003,700,sol_33926d0b921e4e1d,ev_604adab8ef8f,hm_a0f8ed47a107,1.9809731245040894,False
0.1,0.0001,700,sol_488ae349b623cf9e,ev_60ad08cee6d1,hm_a00ad2a2c52a,0.5669603943824768,False
0.05,0.0003,700,sol_cdaf378e663702a3,ev_60c3c60bd82e,hm_a0f8ed47a107,3.0176033973693848,False
0.1,0.0001,10,sol_32fdd58e4da7a630,ev_61127d249a74,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0001,700,sol_96ec61843b402cbf,ev_6113bdc5e39b,hm_a00ad2a2c52a,0.6414773464202881,False
0.1,0.0003,700,sol_bf8ad56be5436130,ev_6119f33310dd,hm_a0f8ed47a107,1.3972368240356445,False
0.1,0.0003,400,sol_0bd8ae476cee6e51,ev_6150f827a38a,hm_a0f8ed47a107,0.7607906460762024,False
0.1,0.0003,200,sol_17d7df180db2cd1e,ev_6167cc519797,hm_a0f8ed47a107,0.5669686198234558,False
0.02,0.0001,20,sol_b9368a0b78f344a4,ev_61f78f81d644,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,700,sol_a15a98a5cbb8ca10,ev_62254e858e14,hm_a0f8ed47a107,5.096210956573486,False
0.01,0.0003,100,sol_d03c1f33779fca53,ev_626033d53945,hm_a0f8ed47a107,14.679296493530273,False
0.02,0.0003,100,sol_ad306474c6d9256e,ev_6261eb6d8ce9,hm_a0f8ed47a107,0.8338423371315002,False
0.1,0.0001,100,sol_13d8368b3a5ce4fc,ev_62b79ab572ae,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,400,sol_6f9265c425a8a7b8,ev_62d8937abe77,hm_a00ad2a2c52a,1.1065200567245483,False
0.02,0.0003,200,sol_f39e60000d9b0d54,ev_63117bd93833,hm_a0f8ed47a107,2.2926788330078125,False
0.1,0.0001,50,sol_00ba8b89a0009b7b,ev_6329d4e15e4e,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0001,10,sol_9b321af75cb9d01a,ev_63a215db7a52,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,10,sol_6090e278b850e5af,ev_63f3620203ee,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0001,20,sol_1494c28fd16c4e40,ev_644d548535b8,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,20,sol_26829a6f79d292b2,ev_646784d189f9,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0003,200,sol_35df2bcf6a9b2d63,ev_64df353e829f,hm_a0f8ed47a107,1.5030121803283691,False
0.01,0.0001,400,sol_e0cf7c57b3821a9a,ev_64eb84520290,hm_a00ad2a2c52a,3.721339464187622,False
0.2,0.0001,200,sol_7f60afade2ce2257,ev_650e35069cb3,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,700,sol_f511379587ce372d,ev_656687744c72,hm_a0f8ed47a107,0.8048784136772156,False
0.01,0.0001,20,sol_431b63e1b87c09c4,ev_65b3a7aaff41,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,50,sol_4d7fee4fb24d71aa,ev_65c8c9fbc347,hm_a00ad2a2c52a,0.566977322101593,False
0.02,0.0001,20,sol_393eb9751235658c,ev_65f6e4eaf914,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,400,sol_eff310c1bd184d48,ev_65f8e36ef4b3,hm_a00ad2a2c52a,1.499961256980896,False
0.05,0.0003,20,sol_0e8908764d0a4dba,ev_663f0df6a0b8,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0003,10,sol_00326afc9c18f2f0,ev_66499a433300,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0001,1000,sol_7e89dc6799e55c8e,ev_6660064769e4,hm_a00ad2a2c52a,167.51556396484375,True
0.2,0.0003,1000,sol_c9dd0ee9073b3c0b,ev_667e24d868e1,hm_a0f8ed47a107,1.221315622329712,False
0.05,0.0003,200,sol_7d01579dbe762083,ev_66a26bfd9cc3,hm_a0f8ed47a107,0.918509840965271,False
0.1,0.0001,700,sol_b783f2191381e057,ev_66a719c71159,hm_a00ad2a2c52a,1.5000019073486328,False
0.05,0.0001,1000,sol_fd605fd66a04c2db,ev_66a7fb3c9184,hm_a00ad2a2c52a,1.0931110382080078,False
0.02,0.0001,20,sol_327125381328f17a,ev_66b59b5d0b13,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,100,sol_7e1d54feba96600b,ev_66ebed69186d,hm_a0f8ed47a107,0.81268709897995,False
0.05,0.0003,700,sol_ed33cf8eeb365eba,ev_6702ee7b2439,hm_a0f8ed47a107,1.9792426824569702,False
0.01,0.0001,400,sol_a4a6a4fe9ae931d9,ev_67514503f258,hm_a00ad2a2c52a,1.4114269018173218,False
0.1,0.0001,200,sol_954055fd55bf2039,ev_6772779e8a0c,hm_a00ad2a2c52a,0.5996754765510559,False
0.05,0.0001,400,sol_6a46cf7e125b5c9e,ev_6776183600ec,hm_a00ad2a2c52a,0.566970944404602,False
0.05,0.0001,1000,sol_de08e2c4a553d5e5,ev_67ed0ecec5d5,hm_a00ad2a2c52a,0.9890623092651367,False
0.2,0.0003,700,sol_00ca1e65c2d9ba2d,ev_67f59de8f93e,hm_a0f8ed47a107,0.7955443263053894,False
0.05,0.0001,700,sol_48c0bbc947278405,ev_681f33a0a7f3,hm_a00ad2a2c52a,0.9595206379890442,False
0.1,0.0003,20,sol_a5f3cb5218fcda19,ev_683d6cb6f6af,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0001,200,sol_065e4f7c4efa98c7,ev_6876a256215f,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,400,sol_1244b9690f998c4d,ev_687db82080cf,hm_a0f8ed47a107,2.0448780059814453,False
0.05,0.0001,700,sol_b45cdd0d0e52d9e4,ev_68d26eb370fd,hm_a00ad2a2c52a,1.0612001419067383,False
0.01,0.0001,400,sol_a46d4afe53c24715,ev_68d970401702,hm_a00ad2a2c52a,1.6879310607910156,False
0.05,0.0003,200,sol_e5330a3abf9b69eb,ev_691971b2cf2c,hm_a0f8ed47a107,0.6979860067367554,False
0.2,0.0003,1000,sol_ec4f57e435679866,ev_694f7365fafa,hm_a0f8ed47a107,0.8711328506469727,False
0.05,0.0003,20,sol_5211bdcea01c6ef5,ev_6952626c4cb0,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0001,20,sol_f3caa11fdbc5ec8e,ev_6953dfa2aa9b,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,100,sol_2b3d53abfe82e3a5,ev_695d903c23ae,hm_a00ad2a2c52a,0.5669761300086975,False
0.02,0.0003,400,sol_40116d34b919fc92,ev_69a5d4c60767,hm_a0f8ed47a107,22.664691925048828,False
0.2,0.0003,1000,sol_777cea1831906604,ev_69b0349ab7b2,hm_a0f8ed47a107,1.052424430847168,False
0.1,0.0001,400,sol_1145b4295fe598f2,ev_6a0df0b541ad,hm_a00ad2a2c52a,0.5669738054275513,False
0.01,0.0001,1000,sol_9d38e18d8fb90349,ev_6a25d5745c59,hm_a00ad2a2c52a,24.54842758178711,False
0.01,0.0001,20,sol_c4c54629cd8b0a87,ev_6a456ba769eb,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0001,10,sol_5c7d853881eeb6dc,ev_6aa00df04c77,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0001,700,sol_365004427d17eab3,ev_6ab0020b23e8,hm_a00ad2a2c52a,1.4999717473983765,False
0.2,0.0003,10,sol_0e791a5c4ba9edaa,ev_6ae7a629756f,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0001,10,sol_c72b095f4270584d,ev_6aeb21c472c0,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,20,sol_78e5fb5c36736245,ev_6b16119dd998,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0003,200,sol_91fc886374a7288f,ev_6b28419bde21,hm_a0f8ed47a107,1.1452854871749878,False
0.2,0.0001,400,sol_738eb0ced0dea1d8,ev_6b4ab2037287,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,10,sol_660bb8d38e877abe,ev_6b59acbf4d4d,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0003,400,sol_1b21853cadd4096d,ev_6b70963d83d1,hm_a0f8ed47a107,30.354961395263672,False
0.1,0.0003,200,sol_761ca668c49ff03d,ev_6b95e462949b,hm_a0f8ed47a107,0.5669738054275513,False
0.1,0.0003,100,sol_a3dfddd8832bb0d1,ev_6bc7e37c74c3,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0001,200,sol_7f39c5f92f9ed6bd,ev_6bfe016fc8f1,hm_a00ad2a2c52a,0.734349250793457,False
0.1,0.0001,200,sol_0890cd8b82e4a845,ev_6c4959b5f162,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,400,sol_fbfbbbcb7a064baa,ev_6c74a79db822,hm_a0f8ed47a107,0.5997581481933594,False
0.1,0.0001,100,sol_b27b40ad1161cd27,ev_6c91cdf5a439,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,700,sol_d12ce54e52a0e31d,ev_6c91f7e8006c,hm_a0f8ed47a107,0.6288909316062927,False
0.01,0.0001,1000,sol_a1913eff4337404a,ev_6cb67c95f3d1,hm_a00ad2a2c52a,51.95509338378906,True
0.2,0.0003,400,sol_ffda5edddeb8d0c9,ev_6cc024e88fd4,hm_a0f8ed47a107,0.5669740438461304,False
0.2,0.0003,50,sol_52c1750f5a80c8fa,ev_6cfa66f06796,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0003,50,sol_6b2e5f9e60db48a1,ev_6d9e4ff467ba,hm_a0f8ed47a107,0.7448425889015198,False
0.01,0.0001,50,sol_0cc9e5429b524cab,ev_6e2d8bd67160,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,20,sol_552808d748194ec5,ev_6e30423ab313,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0001,700,sol_b1ffec642c42da4f,ev_6e31e965b8e3,hm_a00ad2a2c52a,0.5996047854423523,False
0.05,0.0003,50,sol_8d5bbe9f89951479,ev_6e8cc29d95ef,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0003,1000,sol_871bf56babe45e1a,ev_6e94106caf17,hm_a0f8ed47a107,1.1181374788284302,False
0.2,0.0001,100,sol_4cbc7a5641586996,ev_6ea8c07e07cc,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,400,sol_65375bc25fe69488,ev_6f047bf20da6,hm_a0f8ed47a107,0.7607890367507935,False
0.1,0.0003,700,sol_66c71c9a4256799e,ev_6f6daf3bec0e,hm_a0f8ed47a107,1.1702088117599487,False
0.05,0.0001,100,sol_d4a8e6280a5d4d61,ev_6f789405b789,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,10,sol_11d3173afbe96081,ev_6fa1fcc4fd58,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0001,1000,sol_257433fe22703f8a,ev_703713c6eb9d,hm_a00ad2a2c52a,3.665090322494507,False
0.1,0.0001,50,sol_91b3a1c8b3f7865b,ev_70437930caa5,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,10,sol_42df198f2cc2cae5,ev_705ac78854c5,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0001,400,sol_583487ea6b462ce4,ev_706f2d31419c,hm_a00ad2a2c52a,1.7913442850112915,False
0.05,0.0001,700,sol_794dcbc5e6e1acf0,ev_709353a48830,hm_a00ad2a2c52a,0.5994695425033569,False
0.05,0.0003,50,sol_a3a38c4394d67f03,ev_709b12deeb97,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0001,700,sol_814f6ce36975fb3b,ev_70b2bbd835de,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,20,sol_ad7f46c574ea6e9d,ev_7151425a7ac7,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0001,200,sol_3419bba946221bca,ev_71cb67ccacf0,hm_a00ad2a2c52a,8.437885284423828,False
0.01,0.0003,100,sol_3cc28cfa24de2e69,ev_71e21b7a42b1,hm_a0f8ed47a107,2.2602686882019043,False
0.2,0.0003,200,sol_8dbd5476ddfed6c9,ev_720778d033d2,hm_a0f8ed47a107,0.6000000238418579,False
0.1,0.0001,400,sol_c8660f191677202a,ev_7237aa9bceb6,hm_a00ad2a2c52a,0.8392574787139893,False
0.1,0.0001,100,sol_88ba3e0cc8ff176a,ev_7251e7b803f6,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0001,1000,sol_5ce845cc9f7bb312,ev_72698d7f4e9e,hm_a00ad2a2c52a,98.23572540283203,True
0.01,0.0003,200,sol_4aa7565fbba90349,ev_728a166049f8,hm_a0f8ed47a107,101.85714721679688,True
0.1,0.0003,20,sol_09c2d84f9e3e848b,ev_72a72629264d,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0003,200,sol_1c723919da5f452e,ev_72c1565c663e,hm_a0f8ed47a107,0.5669618248939514,False
0.1,0.0003,1000,sol_40a766d54e4c86de,ev_73490333cf05,hm_a0f8ed47a107,1.499180793762207,False
0.05,0.0003,50,sol_5211b603527dd195,ev_7367111b23ce,hm_a0f8ed47a107,1.1923075914382935,False
0.05,0.0003,700,sol_f9c3b1a41cdd0331,ev_738f4f306f32,hm_a0f8ed47a107,1.9543614387512207,False
0.2,0.0003,10,sol_b07440762569a2f6,ev_7446847db458,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0003,10,sol_d8f3ec55f38af35f,ev_744b4a8824e8,hm_a0f8ed47a107,0.5670102834701538,False
0.05,0.0001,700,sol_43e3d513515097c1,ev_748fd8377801,hm_a00ad2a2c52a,1.435187578201294,False
0.1,0.0003,50,sol_97e5773cc0f89a60,ev_749d8e4e0e82,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0001,200,sol_8ccff2ca1945697c,ev_74a6fc72858d,hm_a00ad2a2c52a,1.0148133039474487,False
0.1,0.0003,20,sol_589f0f85aed0871c,ev_74afa7d585df,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0003,50,sol_661799b76b9c950a,ev_74b69dc7d877,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0001,1000,sol_55d14a0071d99d94,ev_74c5d23acfb4,hm_a00ad2a2c52a,1.6243761777877808,False
0.01,0.0001,20,sol_ccf5750b7e864642,ev_74cc45a7b236,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0001,10,sol_fb4a7855054a0fc4,ev_7509b921a04e,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,700,sol_4ab581c95df09ce8,ev_7510216d0b78,hm_a0f8ed47a107,173.8275909423828,True
0.02,0.0001,50,sol_f7d15ef013ea5669,ev_752604cacc7a,hm_a00ad2a2c52a,0.566977858543396,False
0.2,0.0001,400,sol_de3d4d8dc7e27fcb,ev_7585ced5899d,hm_a00ad2a2c52a,0.5996867418289185,False
0.01,0.0003,10,sol_a3a33a5a0d8fff63,ev_75879c9c7df6,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0003,400,sol_f0e72653efb8d20e,ev_75b158a9559d,hm_a0f8ed47a107,0.5669640302658081,False
0.02,0.0003,700,sol_88f1bd2050ee6580,ev_75b4bf587bba,hm_a0f8ed47a107,419.3147277832031,True
0.02,0.0001,700,sol_e39f1d36cef5526a,ev_75ccbb9a4fe0,hm_a00ad2a2c52a,1.642184853553772,False
0.02,0.0003,400,sol_15c6005bc89d51b7,ev_75f8f8e9070d,hm_a0f8ed47a107,26.306615829467773,False
0.1,0.0001,50,sol_20e3a22df5afa2c7,ev_75fdbc89dd44,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0001,1000,sol_9eb40282e0d9d206,ev_760ac90374d8,hm_a00ad2a2c52a,0.5994935631752014,False
0.05,0.0003,400,sol_28c923dbb8e5b0d3,ev_76180a585189,hm_a0f8ed47a107,2.2263195514678955,False
0.1,0.0001,10,sol_f862c6bb738cf8e2,ev_763039ab3de1,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,400,sol_b23c2a1cdee9aa99,ev_76373d5c98ab,hm_a00ad2a2c52a,0.7597743272781372,False
0.01,0.0003,200,sol_07b25c23026c0ab1,ev_7685e25e0a74,hm_a0f8ed47a107,36.23773956298828,False
0.2,0.0003,100,sol_e7be237e0029995b,ev_7771b816fa6f,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0001,200,sol_25ab9fa57c7b7deb,ev_783bdad5e8ba,hm_a00ad2a2c52a,0.4545454680919647,False
