shots,n_trk,rep,who,drop_rate,n_true_all,n_true_clean,n_false_all,n_active,n_true_active,n_false_active,eff_pct,fr_pct,cos,jaccard,t_classical,t_quantum,success_prob,n_seg
8192,10,27,C,0.0,40,40,360,40,40,0,100.0,0.0,0.44002192324142936,0.875,0.0008118152618408203,1.2873926162719727,0.022216796875,400
8192,10,27,Q,0.0,40,40,360,35,35,0,87.5,0.0,0.44002192324142936,0.875,0.0008118152618408203,1.2873926162719727,0.022216796875,400
8192,10,28,C,0.0,40,40,360,40,40,0,100.0,0.0,0.4194728503531628,0.775,0.0007584095001220703,1.1068758964538574,0.02001953125,400
8192,10,28,Q,0.0,40,40,360,31,31,0,77.5,0.0,0.4194728503531628,0.775,0.0007584095001220703,1.1068758964538574,0.02001953125,400
8192,10,29,C,0.0,40,40,360,40,40,0,100.0,0.0,0.45034914453180686,0.95,0.0005934238433837891,1.2607405185699463,0.0238037109375,400
8192,10,29,Q,0.0,40,40,360,38,38,0,95.0,0.0,0.45034914453180686,0.95,0.0005934238433837891,1.2607405185699463,0.0238037109375,400
8192,10,30,C,0.0,40,40,360,40,40,0,100.0,0.0,0.43446764073608196,0.85,0.0008144378662109375,1.225590467453003,0.019775390625,400
8192,10,30,Q,0.0,40,40,360,34,34,0,85.0,0.0,0.43446764073608196,0.85,0.0008144378662109375,1.225590467453003,0.019775390625,400
8192,10,31,C,0.0,40,40,360,40,40,0,100.0,0.0,0.4475382542268333,0.925,0.0007255077362060547,0.9565911293029785,0.0220947265625,400
8192,10,31,Q,0.0,40,40,360,37,37,0,92.5,0.0,0.4475382542268333,0.925,0.0007255077362060547,0.9565911293029785,0.0220947265625,400
8192,10,32,C,0.0,40,40,360,40,40,0,100.0,0.0,0.43980948337087883,0.875,0.0007627010345458984,1.271674394607544,0.020751953125,400
8192,10,32,Q,0.0,40,40,360,35,35,0,87.5,0.0,0.43980948337087883,0.875,0.0007627010345458984,1.271674394607544,0.020751953125,400
8192,10,33,C,0.0,40,40,360,40,40,0,100.0,0.0,0.4399509509812414,0.875,0.0005974769592285156,0.779179573059082,0.022216796875,400
8192,10,33,Q,0.0,40,40,360,35,35,0,87.5,0.0,0.4399509509812414,0.875,0.0005974769592285156,0.779179573059082,0.022216796875,400
8192,10,34,C,0.0,40,40,360,40,40,0,100.0,0.0,0.43717676466491123,0.85,0.0007953643798828125,1.2140092849731445,0.02197265625,400
8192,10,34,Q,0.0,40,40,360,34,34,0,85.0,0.0,0.43717676466491123,0.85,0.0007953643798828125,1.2140092849731445,0.02197265625,400
8192,10,35,C,0.0,40,40,360,40,40,0,100.0,0.0,0.4439841745469775,0.9,0.0008947849273681641,1.193312644958496,0.022216796875,400
8192,10,35,Q,0.0,40,40,360,36,36,0,90.0,0.0,0.4439841745469775,0.9,0.0008947849273681641,1.193312644958496,0.022216796875,400
8192,10,36,C,0.0,40,40,360,40,40,0,100.0,0.0,0.4477578779174284,0.9,0.0007002353668212891,1.12677001953125,0.025146484375,400
8192,10,36,Q,0.0,40,40,360,36,36,0,90.0,0.0,0.4477578779174284,0.9,0.0007002353668212891,1.12677001953125,0.025146484375,400
8192,10,37,C,0.0,40,40,360,40,40,0,100.0,0.0,0.43225540067442486,0.85,0.0006685256958007812,1.1859636306762695,0.0225830078125,400
8192,10,37,Q,0.0,40,40,360,34,34,0,85.0,0.0,0.43225540067442486,0.85,0.0006685256958007812,1.1859636306762695,0.0225830078125,400
8192,10,38,C,0.0,40,40,360,40,40,0,100.0,0.0,0.45144182572756913,0.925,0.0004107952117919922,0.6442379951477051,0.021240234375,400
8192,10,38,Q,0.0,40,40,360,37,37,0,92.5,0.0,0.45144182572756913,0.925,0.0004107952117919922,0.6442379951477051,0.021240234375,400
8192,10,39,C,0.0,40,40,360,40,40,0,100.0,0.0,0.4291714830180546,0.825,0.00040721893310546875,0.638181209564209,0.021728515625,400
8192,10,39,Q,0.0,40,40,360,33,33,0,82.5,0.0,0.4291714830180546,0.825,0.00040721893310546875,0.638181209564209,0.021728515625,400
8192,10,40,C,0.0,40,40,360,40,40,0,100.0,0.0,0.4459225771655168,0.9,0.0006093978881835938,1.2521495819091797,0.0235595703125,400
8192,10,40,Q,0.0,40,40,360,36,36,0,90.0,0.0,0.4459225771655168,0.9,0.0006093978881835938,1.2521495819091797,0.0235595703125,400
8192,10,41,C,0.0,40,40,360,40,40,0,100.0,0.0,0.45424884601500737,0.95,0.0005974769592285156,1.3317015171051025,0.021728515625,400
8192,10,41,Q,0.0,40,40,360,38,38,0,95.0,0.0,0.45424884601500737,0.95,0.0005974769592285156,1.3317015171051025,0.021728515625,400
8192,10,42,C,0.0,40,40,360,40,40,0,100.0,0.0,0.4447742005742179,0.875,0.0005936622619628906,1.3358349800109863,0.0228271484375,400
8192,10,42,Q,0.0,40,40,360,35,35,0,87.5,0.0,0.4447742005742179,0.875,0.0005936622619628906,1.3358349800109863,0.0228271484375,400
8192,10,43,C,0.0,40,40,360,40,40,0,100.0,0.0,0.43689405383023444,0.85,0.0005939006805419922,1.335017204284668,0.021240234375,400
8192,10,43,Q,0.0,40,40,360,34,34,0,85.0,0.0,0.43689405383023444,0.85,0.0005939006805419922,1.335017204284668,0.021240234375,400
8192,10,44,C,0.0,40,40,360,40,40,0,100.0,0.0,0.4334524461380883,0.85,0.0009379386901855469,1.346050500869751,0.025146484375,400
8192,10,44,Q,0.0,40,40,360,34,34,0,85.0,0.0,0.4334524461380883,0.85,0.0009379386901855469,1.346050500869751,0.025146484375,400
8192,10,45,C,0.0,40,40,360,40,40,0,100.0,0.0,0.4326152339120061,0.85,0.0006887912750244141,1.348156452178955,0.0234375,400
8192,10,45,Q,0.0,40,40,360,34,34,0,85.0,0.0,0.4326152339120061,0.85,0.0006887912750244141,1.348156452178955,0.0234375,400
8192,10,46,C,0.0,40,40,360,40,40,0,100.0,0.0,0.43175761737086693,0.85,0.0007607936859130859,1.3103208541870117,0.023193359375,400
8192,10,46,Q,0.0,40,40,360,34,34,0,85.0,0.0,0.43175761737086693,0.85,0.0007607936859130859,1.3103208541870117,0.023193359375,400
8192,10,47,C,0.0,40,40,360,40,40,0,100.0,0.0,0.443709877602544,0.875,0.0004138946533203125,0.7426941394805908,0.02197265625,400
8192,10,47,Q,0.0,40,40,360,35,35,0,87.5,0.0,0.443709877602544,0.875,0.0004138946533203125,0.7426941394805908,0.02197265625,400
8192,10,48,C,0.0,40,40,360,40,40,0,100.0,0.0,0.4483194222960544,0.925,0.0003972053527832031,0.7390944957733154,0.021728515625,400
8192,10,48,Q,0.0,40,40,360,37,37,0,92.5,0.0,0.4483194222960544,0.925,0.0003972053527832031,0.7390944957733154,0.021728515625,400
8192,10,49,C,0.0,40,40,360,40,40,0,100.0,0.0,0.45023607110127073,0.925,0.0005884170532226562,1.053501844406128,0.02490234375,400
8192,10,49,Q,0.0,40,40,360,37,37,0,92.5,0.0,0.45023607110127073,0.925,0.0005884170532226562,1.053501844406128,0.02490234375,400
8192,10,50,C,0.0,40,40,360,40,40,0,100.0,0.0,0.43786693279347394,0.875,0.00043010711669921875,0.8802547454833984,0.0238037109375,400
8192,10,50,Q,0.0,40,40,360,35,35,0,87.5,0.0,0.43786693279347394,0.875,0.00043010711669921875,0.8802547454833984,0.0238037109375,400
8192,10,51,C,0.0,40,40,360,40,40,0,100.0,0.0,0.44628183613867345,0.9,0.0003809928894042969,0.7897074222564697,0.0238037109375,400
8192,10,51,Q,0.0,40,40,360,36,36,0,90.0,0.0,0.44628183613867345,0.9,0.0003809928894042969,0.7897074222564697,0.0238037109375,400
8192,10,52,C,0.0,40,40,360,40,40,0,100.0,0.0,0.4364408868936862,0.825,0.0005996227264404297,1.2761039733886719,0.0205078125,400
8192,10,52,Q,0.0,40,40,360,33,33,0,82.5,0.0,0.4364408868936862,0.825,0.0005996227264404297,1.2761039733886719,0.0205078125,400
8192,10,53,C,0.0,40,40,360,40,40,0,100.0,0.0,0.43770595615604274,0.9,0.0007538795471191406,1.2797372341156006,0.023681640625,400
8192,10,53,Q,0.0,40,40,360,36,36,0,90.0,0.0,0.43770595615604274,0.9,0.0007538795471191406,1.2797372341156006,0.023681640625,400
8192,10,54,C,0.0,40,40,360,40,40,0,100.0,0.0,0.4373482753334339,0.85,0.0007691383361816406,1.2772419452667236,0.022216796875,400
8192,10,54,Q,0.0,40,40,360,34,34,0,85.0,0.0,0.4373482753334339,0.85,0.0007691383361816406,1.2772419452667236,0.022216796875,400
8192,10,55,C,0.0,40,40,360,40,40,0,100.0,0.0,0.4506776229461666,0.925,0.0009913444519042969,1.2028717994689941,0.020751953125,400
8192,10,55,Q,0.0,40,40,360,37,37,0,92.5,0.0,0.4506776229461666,0.925,0.0009913444519042969,1.2028717994689941,0.020751953125,400
8192,10,56,C,0.0,40,40,360,40,40,0,100.0,0.0,0.45013741772544247,0.925,0.000926971435546875,1.2357542514801025,0.0224609375,400
8192,10,56,Q,0.0,40,40,360,37,37,0,92.5,0.0,0.45013741772544247,0.925,0.000926971435546875,1.2357542514801025,0.0224609375,400
8192,10,57,C,0.0,40,40,360,40,40,0,100.0,0.0,0.44802357172235197,0.875,0.0006506443023681641,1.0656557083129883,0.0235595703125,400
8192,10,57,Q,0.0,40,40,360,35,35,0,87.5,0.0,0.44802357172235197,0.875,0.0006506443023681641,1.0656557083129883,0.0235595703125,400
8192,10,58,C,0.0,40,40,360,40,40,0,100.0,0.0,0.4336307124139209,0.85,0.0005154609680175781,1.0299513339996338,0.0233154296875,400
8192,10,58,Q,0.0,40,40,360,34,34,0,85.0,0.0,0.4336307124139209,0.85,0.0005154609680175781,1.0299513339996338,0.0233154296875,400
8192,10,59,C,0.0,40,40,360,40,40,0,100.0,0.0,0.4305725153182738,0.825,0.000545501708984375,0.7404582500457764,0.0218505859375,400
8192,10,59,Q,0.0,40,40,360,33,33,0,82.5,0.0,0.4305725153182738,0.825,0.000545501708984375,0.7404582500457764,0.0218505859375,400
8192,15,0,C,0.0,60,60,840,60,60,0,100.0,0.0,0.33914388630830417,0.7333333333333333,0.0011107921600341797,1.6491491794586182,0.0184326171875,900
8192,15,0,Q,0.0,60,60,840,44,44,0,73.33333333333333,0.0,0.33914388630830417,0.7333333333333333,0.0011107921600341797,1.6491491794586182,0.0184326171875,900
8192,15,1,C,0.0,60,60,840,60,60,0,100.0,0.0,0.35020913229635925,0.7833333333333333,0.0009691715240478516,1.7598485946655273,0.0169677734375,900
8192,15,1,Q,0.0,60,60,840,47,47,0,78.33333333333333,0.0,0.35020913229635925,0.7833333333333333,0.0009691715240478516,1.7598485946655273,0.0169677734375,900
8192,15,2,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3522326501432967,0.7833333333333333,0.0009620189666748047,1.7662670612335205,0.0186767578125,900
8192,15,2,Q,0.0,60,60,840,47,47,0,78.33333333333333,0.0,0.3522326501432967,0.7833333333333333,0.0009620189666748047,1.7662670612335205,0.0186767578125,900
8192,15,3,C,0.0,60,60,840,60,60,0,100.0,0.0,0.340719873645159,0.7166666666666667,0.0009603500366210938,1.7381885051727295,0.016845703125,900
8192,15,3,Q,0.0,60,60,840,43,43,0,71.66666666666667,0.0,0.340719873645159,0.7166666666666667,0.0009603500366210938,1.7381885051727295,0.016845703125,900
8192,15,4,C,0.0,60,60,840,60,60,0,100.0,0.0,0.34759123829919464,0.7666666666666667,0.001119852066040039,1.2491934299468994,0.01611328125,900
8192,15,4,Q,0.0,60,60,840,46,46,0,76.66666666666667,0.0,0.34759123829919464,0.7666666666666667,0.001119852066040039,1.2491934299468994,0.01611328125,900
8192,15,5,C,0.0,60,60,840,60,60,0,100.0,0.0,0.34902151436704415,0.7666666666666667,0.0011305809020996094,1.7626171112060547,0.0162353515625,900
8192,15,5,Q,0.0,60,60,840,46,46,0,76.66666666666667,0.0,0.34902151436704415,0.7666666666666667,0.0011305809020996094,1.7626171112060547,0.0162353515625,900
8192,15,6,C,0.0,60,60,840,60,60,0,100.0,0.0,0.34972304226525586,0.7833333333333333,0.0007677078247070312,1.4127044677734375,0.0155029296875,900
8192,15,6,Q,0.0,60,60,840,47,47,0,78.33333333333333,0.0,0.34972304226525586,0.7833333333333333,0.0007677078247070312,1.4127044677734375,0.0155029296875,900
8192,15,7,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3479001280425883,0.7666666666666667,0.001299142837524414,1.8454442024230957,0.0146484375,900
8192,15,7,Q,0.0,60,60,840,46,46,0,76.66666666666667,0.0,0.3479001280425883,0.7666666666666667,0.001299142837524414,1.8454442024230957,0.0146484375,900
8192,15,8,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3563374988823732,0.7833333333333333,0.001058816909790039,1.7995235919952393,0.017822265625,900
8192,15,8,Q,0.0,60,60,840,47,47,0,78.33333333333333,0.0,0.3563374988823732,0.7833333333333333,0.001058816909790039,1.7995235919952393,0.017822265625,900
8192,15,9,C,0.0,60,60,840,60,60,0,100.0,0.0,0.353557049915412,0.7833333333333333,0.0010738372802734375,1.5975847244262695,0.0177001953125,900
8192,15,9,Q,0.0,60,60,840,47,47,0,78.33333333333333,0.0,0.353557049915412,0.7833333333333333,0.0010738372802734375,1.5975847244262695,0.0177001953125,900
8192,15,10,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3561338838243325,0.7833333333333333,0.0009052753448486328,1.2799491882324219,0.017578125,900
8192,15,10,Q,0.0,60,60,840,47,47,0,78.33333333333333,0.0,0.3561338838243325,0.7833333333333333,0.0009052753448486328,1.2799491882324219,0.017578125,900
8192,15,11,C,0.0,60,60,840,60,60,0,100.0,0.0,0.34578695575230445,0.7333333333333333,0.001077413558959961,1.2019262313842773,0.0157470703125,900
8192,15,11,Q,0.0,60,60,840,44,44,0,73.33333333333333,0.0,0.34578695575230445,0.7333333333333333,0.001077413558959961,1.2019262313842773,0.0157470703125,900
8192,15,12,C,0.0,60,60,840,60,60,0,100.0,0.0,0.35476971682976954,0.8,0.0009398460388183594,1.8067286014556885,0.0181884765625,900
8192,15,12,Q,0.0,60,60,840,48,48,0,80.0,0.0,0.35476971682976954,0.8,0.0009398460388183594,1.8067286014556885,0.0181884765625,900
8192,15,13,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3504976382400418,0.7833333333333333,0.0009851455688476562,1.8229060173034668,0.0179443359375,900
8192,15,13,Q,0.0,60,60,840,47,47,0,78.33333333333333,0.0,0.3504976382400418,0.7833333333333333,0.0009851455688476562,1.8229060173034668,0.0179443359375,900
8192,15,14,C,0.0,60,60,840,60,60,0,100.0,0.0,0.34757811538568884,0.7333333333333333,0.0009806156158447266,1.815613031387329,0.0146484375,900
8192,15,14,Q,0.0,60,60,840,44,44,0,73.33333333333333,0.0,0.34757811538568884,0.7333333333333333,0.0009806156158447266,1.815613031387329,0.0146484375,900
8192,15,15,C,0.0,60,60,840,60,60,0,100.0,0.0,0.35701772028535167,0.8166666666666667,0.0011224746704101562,1.3734023571014404,0.016845703125,900
8192,15,15,Q,0.0,60,60,840,49,49,0,81.66666666666667,0.0,0.35701772028535167,0.8166666666666667,0.0011224746704101562,1.3734023571014404,0.016845703125,900
8192,15,16,C,0.0,60,60,840,60,60,0,100.0,0.0,0.33338757162858523,0.7,0.0013375282287597656,1.7770001888275146,0.0152587890625,900
8192,15,16,Q,0.0,60,60,840,42,42,0,70.0,0.0,0.33338757162858523,0.7,0.0013375282287597656,1.7770001888275146,0.0152587890625,900
8192,15,17,C,0.0,60,60,840,60,60,0,100.0,0.0,0.34642723900964545,0.7333333333333333,0.0016963481903076172,1.7740066051483154,0.01611328125,900
8192,15,17,Q,0.0,60,60,840,44,44,0,73.33333333333333,0.0,0.34642723900964545,0.7333333333333333,0.0016963481903076172,1.7740066051483154,0.01611328125,900
8192,15,18,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3605694446540179,0.8333333333333334,0.0010056495666503906,1.6535968780517578,0.017578125,900
8192,15,18,Q,0.0,60,60,840,50,50,0,83.33333333333333,0.0,0.3605694446540179,0.8333333333333334,0.0010056495666503906,1.6535968780517578,0.017578125,900
8192,15,19,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3613565566563359,0.7580645161290323,0.0008819103240966797,1.11421537399292,0.0189208984375,900
8192,15,19,Q,0.0,60,60,840,49,47,2,78.33333333333333,4.081632653061225,0.3613565566563359,0.7580645161290323,0.0008819103240966797,1.11421537399292,0.0189208984375,900
8192,15,20,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3500041552559102,0.7666666666666667,0.0011260509490966797,1.1912553310394287,0.01708984375,900
8192,15,20,Q,0.0,60,60,840,46,46,0,76.66666666666667,0.0,0.3500041552559102,0.7666666666666667,0.0011260509490966797,1.1912553310394287,0.01708984375,900
8192,15,21,C,0.0,60,60,840,60,60,0,100.0,0.0,0.36140376044526906,0.8333333333333334,0.0016486644744873047,1.9106342792510986,0.0157470703125,900
8192,15,21,Q,0.0,60,60,840,50,50,0,83.33333333333333,0.0,0.36140376044526906,0.8333333333333334,0.0016486644744873047,1.9106342792510986,0.0157470703125,900
8192,15,22,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3595451875060892,0.8166666666666667,0.0010876655578613281,1.6963517665863037,0.0169677734375,900
8192,15,22,Q,0.0,60,60,840,49,49,0,81.66666666666667,0.0,0.3595451875060892,0.8166666666666667,0.0010876655578613281,1.6963517665863037,0.0169677734375,900
8192,15,23,C,0.0,60,60,840,60,60,0,100.0,0.0,0.34687377305165695,0.75,0.0011415481567382812,1.7363028526306152,0.0152587890625,900
8192,15,23,Q,0.0,60,60,840,45,45,0,75.0,0.0,0.34687377305165695,0.75,0.0011415481567382812,1.7363028526306152,0.0152587890625,900
8192,15,24,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3669543930406309,0.8666666666666667,0.0008134841918945312,1.0315542221069336,0.0181884765625,900
8192,15,24,Q,0.0,60,60,840,52,52,0,86.66666666666667,0.0,0.3669543930406309,0.8666666666666667,0.0008134841918945312,1.0315542221069336,0.0181884765625,900
8192,15,25,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3593662597587809,0.8,0.0013287067413330078,1.7711169719696045,0.019775390625,900
8192,15,25,Q,0.0,60,60,840,48,48,0,80.0,0.0,0.3593662597587809,0.8,0.0013287067413330078,1.7711169719696045,0.019775390625,900
8192,15,26,C,0.0,60,60,840,60,60,0,100.0,0.0,0.35631846593179534,0.7833333333333333,0.0011649131774902344,1.7824382781982422,0.015625,900
8192,15,26,Q,0.0,60,60,840,47,47,0,78.33333333333333,0.0,0.35631846593179534,0.7833333333333333,0.0011649131774902344,1.7824382781982422,0.015625,900
8192,15,27,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3535507420044324,0.8,0.0010669231414794922,1.6083683967590332,0.0162353515625,900
8192,15,27,Q,0.0,60,60,840,48,48,0,80.0,0.0,0.3535507420044324,0.8,0.0010669231414794922,1.6083683967590332,0.0162353515625,900
8192,15,28,C,0.0,60,60,840,60,60,0,100.0,0.0,0.35886145765654714,0.8166666666666667,0.0006191730499267578,0.9852280616760254,0.01904296875,900
8192,15,28,Q,0.0,60,60,840,49,49,0,81.66666666666667,0.0,0.35886145765654714,0.8166666666666667,0.0006191730499267578,0.9852280616760254,0.01904296875,900
8192,15,29,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3336402050936791,0.6833333333333333,0.0011250972747802734,1.5614418983459473,0.0152587890625,900
8192,15,29,Q,0.0,60,60,840,41,41,0,68.33333333333333,0.0,0.3336402050936791,0.6833333333333333,0.0011250972747802734,1.5614418983459473,0.0152587890625,900
8192,15,30,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3405581177395359,0.7333333333333333,0.0013163089752197266,1.7425196170806885,0.0150146484375,900
8192,15,30,Q,0.0,60,60,840,44,44,0,73.33333333333333,0.0,0.3405581177395359,0.7333333333333333,0.0013163089752197266,1.7425196170806885,0.0150146484375,900
8192,15,31,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3604050467718367,0.8166666666666667,0.0011017322540283203,1.664625644683838,0.0150146484375,900
8192,15,31,Q,0.0,60,60,840,49,49,0,81.66666666666667,0.0,0.3604050467718367,0.8166666666666667,0.0011017322540283203,1.664625644683838,0.0150146484375,900
8192,15,32,C,0.0,60,60,840,60,60,0,100.0,0.0,0.358766620952687,0.8166666666666667,0.0008544921875,1.6212222576141357,0.017822265625,900
8192,15,32,Q,0.0,60,60,840,49,49,0,81.66666666666667,0.0,0.358766620952687,0.8166666666666667,0.0008544921875,1.6212222576141357,0.017822265625,900
8192,15,33,C,0.0,60,60,840,60,60,0,100.0,0.0,0.34016671701881845,0.75,0.0009665489196777344,1.6670410633087158,0.017822265625,900
8192,15,33,Q,0.0,60,60,840,45,45,0,75.0,0.0,0.34016671701881845,0.75,0.0009665489196777344,1.6670410633087158,0.017822265625,900
8192,15,34,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3586874002220262,0.8333333333333334,0.001294851303100586,1.6587557792663574,0.0181884765625,900
8192,15,34,Q,0.0,60,60,840,50,50,0,83.33333333333333,0.0,0.3586874002220262,0.8333333333333334,0.001294851303100586,1.6587557792663574,0.0181884765625,900
8192,15,35,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3499361192004897,0.7666666666666667,0.0010838508605957031,1.6580193042755127,0.0166015625,900
8192,15,35,Q,0.0,60,60,840,46,46,0,76.66666666666667,0.0,0.3499361192004897,0.7666666666666667,0.0010838508605957031,1.6580193042755127,0.0166015625,900
8192,15,36,C,0.0,60,60,840,60,60,0,100.0,0.0,0.35615292632864837,0.7833333333333333,0.0011477470397949219,1.67429780960083,0.019775390625,900
8192,15,36,Q,0.0,60,60,840,47,47,0,78.33333333333333,0.0,0.35615292632864837,0.7833333333333333,0.0011477470397949219,1.67429780960083,0.019775390625,900
8192,15,37,C,0.0,60,60,840,60,60,0,100.0,0.0,0.36286256300568087,0.8666666666666667,0.0009684562683105469,1.6682653427124023,0.0186767578125,900
8192,15,37,Q,0.0,60,60,840,52,52,0,86.66666666666667,0.0,0.36286256300568087,0.8666666666666667,0.0009684562683105469,1.6682653427124023,0.0186767578125,900
8192,15,38,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3704924611543898,0.8666666666666667,0.0006766319274902344,1.417062759399414,0.01611328125,900
8192,15,38,Q,0.0,60,60,840,52,52,0,86.66666666666667,0.0,0.3704924611543898,0.8666666666666667,0.0006766319274902344,1.417062759399414,0.01611328125,900
8192,15,39,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3560529708398133,0.8,0.0013201236724853516,1.7495763301849365,0.01904296875,900
8192,15,39,Q,0.0,60,60,840,48,48,0,80.0,0.0,0.3560529708398133,0.8,0.0013201236724853516,1.7495763301849365,0.01904296875,900
8192,15,40,C,0.0,60,60,840,60,60,0,100.0,0.0,0.35157830396537215,0.8,0.001976490020751953,1.8256230354309082,0.01708984375,900
8192,15,40,Q,0.0,60,60,840,48,48,0,80.0,0.0,0.35157830396537215,0.8,0.001976490020751953,1.8256230354309082,0.01708984375,900
8192,15,41,C,0.0,60,60,840,60,60,0,100.0,0.0,0.35408923687071236,0.8,0.0011284351348876953,1.7101027965545654,0.017822265625,900
8192,15,41,Q,0.0,60,60,840,48,48,0,80.0,0.0,0.35408923687071236,0.8,0.0011284351348876953,1.7101027965545654,0.017822265625,900
8192,15,42,C,0.0,60,60,840,60,60,0,100.0,0.0,0.35877199210989175,0.8,0.0008976459503173828,1.6630604267120361,0.0167236328125,900
8192,15,42,Q,0.0,60,60,840,48,48,0,80.0,0.0,0.35877199210989175,0.8,0.0008976459503173828,1.6630604267120361,0.0167236328125,900
8192,15,43,C,0.0,60,60,840,60,60,0,100.0,0.0,0.351895217803963,0.8166666666666667,0.0010263919830322266,1.6236224174499512,0.017333984375,900
8192,15,43,Q,0.0,60,60,840,49,49,0,81.66666666666667,0.0,0.351895217803963,0.8166666666666667,0.0010263919830322266,1.6236224174499512,0.017333984375,900
8192,15,44,C,0.0,60,60,840,60,60,0,100.0,0.0,0.33920946738434415,0.7166666666666667,0.0011322498321533203,1.6992335319519043,0.016845703125,900
8192,15,44,Q,0.0,60,60,840,43,43,0,71.66666666666667,0.0,0.33920946738434415,0.7166666666666667,0.0011322498321533203,1.6992335319519043,0.016845703125,900
8192,15,45,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3401161510112389,0.7166666666666667,0.0011081695556640625,1.6336965560913086,0.0174560546875,900
8192,15,45,Q,0.0,60,60,840,43,43,0,71.66666666666667,0.0,0.3401161510112389,0.7166666666666667,0.0011081695556640625,1.6336965560913086,0.0174560546875,900
8192,15,46,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3485067452336474,0.75,0.0009758472442626953,1.5849266052246094,0.0179443359375,900
8192,15,46,Q,0.0,60,60,840,45,45,0,75.0,0.0,0.3485067452336474,0.75,0.0009758472442626953,1.5849266052246094,0.0179443359375,900
8192,15,47,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3506536401216569,0.7833333333333333,0.0011496543884277344,1.6746008396148682,0.01708984375,900
8192,15,47,Q,0.0,60,60,840,47,47,0,78.33333333333333,0.0,0.3506536401216569,0.7833333333333333,0.0011496543884277344,1.6746008396148682,0.01708984375,900
8192,15,48,C,0.0,60,60,840,60,60,0,100.0,0.0,0.33901370133446235,0.7166666666666667,0.0005841255187988281,1.814624309539795,0.0147705078125,900
8192,15,48,Q,0.0,60,60,840,43,43,0,71.66666666666667,0.0,0.33901370133446235,0.7166666666666667,0.0005841255187988281,1.814624309539795,0.0147705078125,900
8192,15,49,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3528209448920627,0.7833333333333333,0.0013527870178222656,1.883589506149292,0.0194091796875,900
8192,15,49,Q,0.0,60,60,840,47,47,0,78.33333333333333,0.0,0.3528209448920627,0.7833333333333333,0.0013527870178222656,1.883589506149292,0.0194091796875,900
8192,15,50,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3521415241533068,0.7833333333333333,0.0010411739349365234,1.8228375911712646,0.01806640625,900
8192,15,50,Q,0.0,60,60,840,47,47,0,78.33333333333333,0.0,0.3521415241533068,0.7833333333333333,0.0010411739349365234,1.8228375911712646,0.01806640625,900
8192,15,51,C,0.0,60,60,840,60,60,0,100.0,0.0,0.32952548688302513,0.6833333333333333,0.0009112358093261719,1.6180927753448486,0.0159912109375,900
8192,15,51,Q,0.0,60,60,840,41,41,0,68.33333333333333,0.0,0.32952548688302513,0.6833333333333333,0.0009112358093261719,1.6180927753448486,0.0159912109375,900
8192,15,52,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3359379788659363,0.7,0.0009684562683105469,1.717498540878296,0.015625,900
8192,15,52,Q,0.0,60,60,840,42,42,0,70.0,0.0,0.3359379788659363,0.7,0.0009684562683105469,1.717498540878296,0.015625,900
8192,15,53,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3686849465026248,0.8833333333333333,0.001100301742553711,1.6699542999267578,0.0174560546875,900
8192,15,53,Q,0.0,60,60,840,53,53,0,88.33333333333333,0.0,0.3686849465026248,0.8833333333333333,0.001100301742553711,1.6699542999267578,0.0174560546875,900
8192,15,54,C,0.0,60,60,840,60,60,0,100.0,0.0,0.35170360673130296,0.7666666666666667,0.0011768341064453125,1.7313663959503174,0.015869140625,900
8192,15,54,Q,0.0,60,60,840,46,46,0,76.66666666666667,0.0,0.35170360673130296,0.7666666666666667,0.0011768341064453125,1.7313663959503174,0.015869140625,900
8192,15,55,C,0.0,60,60,840,60,60,0,100.0,0.0,0.3475598069038762,0.75,0.0011205673217773438,1.6596996784210205,0.017578125,900
8192,15,55,Q,0.0,60,60,840,45,45,0,75.0,0.0,0.3475598069038762,0.75,0.0011205673217773438,1.6596996784210205,0.017578125,900
