row_id,batch,meas,coll,ghost,drop,repeat,e_win,step_flag
21133,422,8e-05,0.00010999999999999999,0,0,3,1,True
21134,422,8e-05,0.00010999999999999999,0,0,3,2,False
21135,422,8e-05,0.00010999999999999999,0,0,3,2,True
21136,422,8e-05,0.00010999999999999999,0,0,3,3,False
21137,422,8e-05,0.00010999999999999999,0,0,3,3,True
21138,422,8e-05,0.00010999999999999999,0,0,3,4,False
21139,422,8e-05,0.00010999999999999999,0,0,3,4,True
21140,422,8e-05,0.00010999999999999999,0,0,4,0,False
21141,422,8e-05,0.00010999999999999999,0,0,4,0,True
21142,422,8e-05,0.00010999999999999999,0,0,4,1,False
21143,422,8e-05,0.00010999999999999999,0,0,4,1,True
21144,422,8e-05,0.00010999999999999999,0,0,4,2,False
21145,422,8e-05,0.00010999999999999999,0,0,4,2,True
21146,422,8e-05,0.00010999999999999999,0,0,4,3,False
21147,422,8e-05,0.00010999999999999999,0,0,4,3,True
21148,422,8e-05,0.00010999999999999999,0,0,4,4,False
21149,422,8e-05,0.00010999999999999999,0,0,4,4,True
21150,423,8e-05,0.00010999999999999999,0,0,5,0,False
21151,423,8e-05,0.00010999999999999999,0,0,5,0,True
21152,423,8e-05,0.00010999999999999999,0,0,5,1,False
21153,423,8e-05,0.00010999999999999999,0,0,5,1,True
21154,423,8e-05,0.00010999999999999999,0,0,5,2,False
21155,423,8e-05,0.00010999999999999999,0,0,5,2,True
21156,423,8e-05,0.00010999999999999999,0,0,5,3,False
21157,423,8e-05,0.00010999999999999999,0,0,5,3,True
21158,423,8e-05,0.00010999999999999999,0,0,5,4,False
21159,423,8e-05,0.00010999999999999999,0,0,5,4,True
21160,423,8e-05,0.00010999999999999999,0,0,6,0,False
21161,423,8e-05,0.00010999999999999999,0,0,6,0,True
21162,423,8e-05,0.00010999999999999999,0,0,6,1,False
21163,423,8e-05,0.00010999999999999999,0,0,6,1,True
21164,423,8e-05,0.00010999999999999999,0,0,6,2,False
21165,423,8e-05,0.00010999999999999999,0,0,6,2,True
21166,423,8e-05,0.00010999999999999999,0,0,6,3,False
21167,423,8e-05,0.00010999999999999999,0,0,6,3,True
21168,423,8e-05,0.00010999999999999999,0,0,6,4,False
21169,423,8e-05,0.00010999999999999999,0,0,6,4,True
21170,423,8e-05,0.00010999999999999999,0,0,7,0,False
21171,423,8e-05,0.00010999999999999999,0,0,7,0,True
21172,423,8e-05,0.00010999999999999999,0,0,7,1,False
21173,423,8e-05,0.00010999999999999999,0,0,7,1,True
21174,423,8e-05,0.00010999999999999999,0,0,7,2,False
21175,423,8e-05,0.00010999999999999999,0,0,7,2,True
21176,423,8e-05,0.00010999999999999999,0,0,7,3,False
21177,423,8e-05,0.00010999999999999999,0,0,7,3,True
21178,423,8e-05,0.00010999999999999999,0,0,7,4,False
21179,423,8e-05,0.00010999999999999999,0,0,7,4,True
21180,423,8e-05,0.00010999999999999999,0,0,8,0,False
21181,423,8e-05,0.00010999999999999999,0,0,8,0,True
21182,423,8e-05,0.00010999999999999999,0,0,8,1,False
21183,423,8e-05,0.00010999999999999999,0,0,8,1,True
21184,423,8e-05,0.00010999999999999999,0,0,8,2,False
21185,423,8e-05,0.00010999999999999999,0,0,8,2,True
21186,423,8e-05,0.00010999999999999999,0,0,8,3,False
21187,423,8e-05,0.00010999999999999999,0,0,8,3,True
21188,423,8e-05,0.00010999999999999999,0,0,8,4,False
21189,423,8e-05,0.00010999999999999999,0,0,8,4,True
21190,423,8e-05,0.00010999999999999999,0,0,9,0,False
21191,423,8e-05,0.00010999999999999999,0,0,9,0,True
21192,423,8e-05,0.00010999999999999999,0,0,9,1,False
21193,423,8e-05,0.00010999999999999999,0,0,9,1,True
21194,423,8e-05,0.00010999999999999999,0,0,9,2,False
21195,423,8e-05,0.00010999999999999999,0,0,9,2,True
21196,423,8e-05,0.00010999999999999999,0,0,9,3,False
21197,423,8e-05,0.00010999999999999999,0,0,9,3,True
21198,423,8e-05,0.00010999999999999999,0,0,9,4,False
21199,423,8e-05,0.00010999999999999999,0,0,9,4,True
21200,424,8e-05,0.00011999999999999999,0,0,0,0,False
21201,424,8e-05,0.00011999999999999999,0,0,0,0,True
21202,424,8e-05,0.00011999999999999999,0,0,0,1,False
21203,424,8e-05,0.00011999999999999999,0,0,0,1,True
21204,424,8e-05,0.00011999999999999999,0,0,0,2,False
21205,424,8e-05,0.00011999999999999999,0,0,0,2,True
21206,424,8e-05,0.00011999999999999999,0,0,0,3,False
21207,424,8e-05,0.00011999999999999999,0,0,0,3,True
21208,424,8e-05,0.00011999999999999999,0,0,0,4,False
21209,424,8e-05,0.00011999999999999999,0,0,0,4,True
21210,424,8e-05,0.00011999999999999999,0,0,1,0,False
21211,424,8e-05,0.00011999999999999999,0,0,1,0,True
21212,424,8e-05,0.00011999999999999999,0,0,1,1,False
21213,424,8e-05,0.00011999999999999999,0,0,1,1,True
21214,424,8e-05,0.00011999999999999999,0,0,1,2,False
21215,424,8e-05,0.00011999999999999999,0,0,1,2,True
21216,424,8e-05,0.00011999999999999999,0,0,1,3,False
21217,424,8e-05,0.00011999999999999999,0,0,1,3,True
21218,424,8e-05,0.00011999999999999999,0,0,1,4,False
21219,424,8e-05,0.00011999999999999999,0,0,1,4,True
21220,424,8e-05,0.00011999999999999999,0,0,2,0,False
21221,424,8e-05,0.00011999999999999999,0,0,2,0,True
21222,424,8e-05,0.00011999999999999999,0,0,2,1,False
21223,424,8e-05,0.00011999999999999999,0,0,2,1,True
21224,424,8e-05,0.00011999999999999999,0,0,2,2,False
21225,424,8e-05,0.00011999999999999999,0,0,2,2,True
21226,424,8e-05,0.00011999999999999999,0,0,2,3,False
21227,424,8e-05,0.00011999999999999999,0,0,2,3,True
21228,424,8e-05,0.00011999999999999999,0,0,2,4,False
21229,424,8e-05,0.00011999999999999999,0,0,2,4,True
21230,424,8e-05,0.00011999999999999999,0,0,3,0,False
21231,424,8e-05,0.00011999999999999999,0,0,3,0,True
21232,424,8e-05,0.00011999999999999999,0,0,3,1,False
21233,424,8e-05,0.00011999999999999999,0,0,3,1,True
21234,424,8e-05,0.00011999999999999999,0,0,3,2,False
21235,424,8e-05,0.00011999999999999999,0,0,3,2,True
21236,424,8e-05,0.00011999999999999999,0,0,3,3,False
21237,424,8e-05,0.00011999999999999999,0,0,3,3,True
21238,424,8e-05,0.00011999999999999999,0,0,3,4,False
21239,424,8e-05,0.00011999999999999999,0,0,3,4,True
21240,424,8e-05,0.00011999999999999999,0,0,4,0,False
21241,424,8e-05,0.00011999999999999999,0,0,4,0,True
21242,424,8e-05,0.00011999999999999999,0,0,4,1,False
21243,424,8e-05,0.00011999999999999999,0,0,4,1,True
21244,424,8e-05,0.00011999999999999999,0,0,4,2,False
21245,424,8e-05,0.00011999999999999999,0,0,4,2,True
21246,424,8e-05,0.00011999999999999999,0,0,4,3,False
21247,424,8e-05,0.00011999999999999999,0,0,4,3,True
21248,424,8e-05,0.00011999999999999999,0,0,4,4,False
21249,424,8e-05,0.00011999999999999999,0,0,4,4,True
21250,425,8e-05,0.00011999999999999999,0,0,5,0,False
21251,425,8e-05,0.00011999999999999999,0,0,5,0,True
21252,425,8e-05,0.00011999999999999999,0,0,5,1,False
21253,425,8e-05,0.00011999999999999999,0,0,5,1,True
21254,425,8e-05,0.00011999999999999999,0,0,5,2,False
21255,425,8e-05,0.00011999999999999999,0,0,5,2,True
21256,425,8e-05,0.00011999999999999999,0,0,5,3,False
21257,425,8e-05,0.00011999999999999999,0,0,5,3,True
21258,425,8e-05,0.00011999999999999999,0,0,5,4,False
21259,425,8e-05,0.00011999999999999999,0,0,5,4,True
21260,425,8e-05,0.00011999999999999999,0,0,6,0,False
21261,425,8e-05,0.00011999999999999999,0,0,6,0,True
21262,425,8e-05,0.00011999999999999999,0,0,6,1,False
21263,425,8e-05,0.00011999999999999999,0,0,6,1,True
21264,425,8e-05,0.00011999999999999999,0,0,6,2,False
21265,425,8e-05,0.00011999999999999999,0,0,6,2,True
21266,425,8e-05,0.00011999999999999999,0,0,6,3,False
21267,425,8e-05,0.00011999999999999999,0,0,6,3,True
21268,425,8e-05,0.00011999999999999999,0,0,6,4,False
21269,425,8e-05,0.00011999999999999999,0,0,6,4,True
21270,425,8e-05,0.00011999999999999999,0,0,7,0,False
21271,425,8e-05,0.00011999999999999999,0,0,7,0,True
21272,425,8e-05,0.00011999999999999999,0,0,7,1,False
21273,425,8e-05,0.00011999999999999999,0,0,7,1,True
21274,425,8e-05,0.00011999999999999999,0,0,7,2,False
21275,425,8e-05,0.00011999999999999999,0,0,7,2,True
21276,425,8e-05,0.00011999999999999999,0,0,7,3,False
21277,425,8e-05,0.00011999999999999999,0,0,7,3,True
21278,425,8e-05,0.00011999999999999999,0,0,7,4,False
21279,425,8e-05,0.00011999999999999999,0,0,7,4,True
21280,425,8e-05,0.00011999999999999999,0,0,8,0,False
21281,425,8e-05,0.00011999999999999999,0,0,8,0,True
21282,425,8e-05,0.00011999999999999999,0,0,8,1,False
21283,425,8e-05,0.00011999999999999999,0,0,8,1,True
21284,425,8e-05,0.00011999999999999999,0,0,8,2,False
21285,425,8e-05,0.00011999999999999999,0,0,8,2,True
21286,425,8e-05,0.00011999999999999999,0,0,8,3,False
21287,425,8e-05,0.00011999999999999999,0,0,8,3,True
21288,425,8e-05,0.00011999999999999999,0,0,8,4,False
21289,425,8e-05,0.00011999999999999999,0,0,8,4,True
21290,425,8e-05,0.00011999999999999999,0,0,9,0,False
21291,425,8e-05,0.00011999999999999999,0,0,9,0,True
21292,425,8e-05,0.00011999999999999999,0,0,9,1,False
21293,425,8e-05,0.00011999999999999999,0,0,9,1,True
21294,425,8e-05,0.00011999999999999999,0,0,9,2,False
21295,425,8e-05,0.00011999999999999999,0,0,9,2,True
21296,425,8e-05,0.00011999999999999999,0,0,9,3,False
21297,425,8e-05,0.00011999999999999999,0,0,9,3,True
21298,425,8e-05,0.00011999999999999999,0,0,9,4,False
21299,425,8e-05,0.00011999999999999999,0,0,9,4,True
21300,426,8e-05,0.00013,0,0,0,0,False
21301,426,8e-05,0.00013,0,0,0,0,True
21302,426,8e-05,0.00013,0,0,0,1,False
21303,426,8e-05,0.00013,0,0,0,1,True
21304,426,8e-05,0.00013,0,0,0,2,False
21305,426,8e-05,0.00013,0,0,0,2,True
21306,426,8e-05,0.00013,0,0,0,3,False
21307,426,8e-05,0.00013,0,0,0,3,True
21308,426,8e-05,0.00013,0,0,0,4,False
21309,426,8e-05,0.00013,0,0,0,4,True
21310,426,8e-05,0.00013,0,0,1,0,False
21311,426,8e-05,0.00013,0,0,1,0,True
21312,426,8e-05,0.00013,0,0,1,1,False
21313,426,8e-05,0.00013,0,0,1,1,True
21314,426,8e-05,0.00013,0,0,1,2,False
21315,426,8e-05,0.00013,0,0,1,2,True
21316,426,8e-05,0.00013,0,0,1,3,False
21317,426,8e-05,0.00013,0,0,1,3,True
21318,426,8e-05,0.00013,0,0,1,4,False
21319,426,8e-05,0.00013,0,0,1,4,True
21320,426,8e-05,0.00013,0,0,2,0,False
21321,426,8e-05,0.00013,0,0,2,0,True
21322,426,8e-05,0.00013,0,0,2,1,False
21323,426,8e-05,0.00013,0,0,2,1,True
21324,426,8e-05,0.00013,0,0,2,2,False
21325,426,8e-05,0.00013,0,0,2,2,True
21326,426,8e-05,0.00013,0,0,2,3,False
21327,426,8e-05,0.00013,0,0,2,3,True
21328,426,8e-05,0.00013,0,0,2,4,False
21329,426,8e-05,0.00013,0,0,2,4,True
21330,426,8e-05,0.00013,0,0,3,0,False
21331,426,8e-05,0.00013,0,0,3,0,True
21332,426,8e-05,0.00013,0,0,3,1,False
21333,426,8e-05,0.00013,0,0,3,1,True
21334,426,8e-05,0.00013,0,0,3,2,False
21335,426,8e-05,0.00013,0,0,3,2,True
21336,426,8e-05,0.00013,0,0,3,3,False
21337,426,8e-05,0.00013,0,0,3,3,True
21338,426,8e-05,0.00013,0,0,3,4,False
21339,426,8e-05,0.00013,0,0,3,4,True
21340,426,8e-05,0.00013,0,0,4,0,False
21341,426,8e-05,0.00013,0,0,4,0,True
21342,426,8e-05,0.00013,0,0,4,1,False
21343,426,8e-05,0.00013,0,0,4,1,True
21344,426,8e-05,0.00013,0,0,4,2,False
21345,426,8e-05,0.00013,0,0,4,2,True
21346,426,8e-05,0.00013,0,0,4,3,False
21347,426,8e-05,0.00013,0,0,4,3,True
21348,426,8e-05,0.00013,0,0,4,4,False
21349,426,8e-05,0.00013,0,0,4,4,True
21350,427,8e-05,0.00013,0,0,5,0,False
21351,427,8e-05,0.00013,0,0,5,0,True
21352,427,8e-05,0.00013,0,0,5,1,False
21353,427,8e-05,0.00013,0,0,5,1,True
21354,427,8e-05,0.00013,0,0,5,2,False
21355,427,8e-05,0.00013,0,0,5,2,True
21356,427,8e-05,0.00013,0,0,5,3,False
21357,427,8e-05,0.00013,0,0,5,3,True
21358,427,8e-05,0.00013,0,0,5,4,False
21359,427,8e-05,0.00013,0,0,5,4,True
21360,427,8e-05,0.00013,0,0,6,0,False
21361,427,8e-05,0.00013,0,0,6,0,True
21362,427,8e-05,0.00013,0,0,6,1,False
21363,427,8e-05,0.00013,0,0,6,1,True
21364,427,8e-05,0.00013,0,0,6,2,False
21365,427,8e-05,0.00013,0,0,6,2,True
21366,427,8e-05,0.00013,0,0,6,3,False
21367,427,8e-05,0.00013,0,0,6,3,True
21368,427,8e-05,0.00013,0,0,6,4,False
21369,427,8e-05,0.00013,0,0,6,4,True
21370,427,8e-05,0.00013,0,0,7,0,False
21371,427,8e-05,0.00013,0,0,7,0,True
21372,427,8e-05,0.00013,0,0,7,1,False
21373,427,8e-05,0.00013,0,0,7,1,True
21374,427,8e-05,0.00013,0,0,7,2,False
21375,427,8e-05,0.00013,0,0,7,2,True
21376,427,8e-05,0.00013,0,0,7,3,False
21377,427,8e-05,0.00013,0,0,7,3,True
21378,427,8e-05,0.00013,0,0,7,4,False
21379,427,8e-05,0.00013,0,0,7,4,True
21380,427,8e-05,0.00013,0,0,8,0,False
21381,427,8e-05,0.00013,0,0,8,0,True
21382,427,8e-05,0.00013,0,0,8,1,False
21383,427,8e-05,0.00013,0,0,8,1,True
21384,427,8e-05,0.00013,0,0,8,2,False
21385,427,8e-05,0.00013,0,0,8,2,True
21386,427,8e-05,0.00013,0,0,8,3,False
21387,427,8e-05,0.00013,0,0,8,3,True
21388,427,8e-05,0.00013,0,0,8,4,False
21389,427,8e-05,0.00013,0,0,8,4,True
21390,427,8e-05,0.00013,0,0,9,0,False
21391,427,8e-05,0.00013,0,0,9,0,True
21392,427,8e-05,0.00013,0,0,9,1,False
21393,427,8e-05,0.00013,0,0,9,1,True
21394,427,8e-05,0.00013,0,0,9,2,False
21395,427,8e-05,0.00013,0,0,9,2,True
21396,427,8e-05,0.00013,0,0,9,3,False
21397,427,8e-05,0.00013,0,0,9,3,True
21398,427,8e-05,0.00013,0,0,9,4,False
21399,427,8e-05,0.00013,0,0,9,4,True
21400,428,8e-05,0.00014,0,0,0,0,False
21401,428,8e-05,0.00014,0,0,0,0,True
21402,428,8e-05,0.00014,0,0,0,1,False
21403,428,8e-05,0.00014,0,0,0,1,True
21404,428,8e-05,0.00014,0,0,0,2,False
21405,428,8e-05,0.00014,0,0,0,2,True
21406,428,8e-05,0.00014,0,0,0,3,False
21407,428,8e-05,0.00014,0,0,0,3,True
21408,428,8e-05,0.00014,0,0,0,4,False
21409,428,8e-05,0.00014,0,0,0,4,True
21410,428,8e-05,0.00014,0,0,1,0,False
21411,428,8e-05,0.00014,0,0,1,0,True
21412,428,8e-05,0.00014,0,0,1,1,False
21413,428,8e-05,0.00014,0,0,1,1,True
21414,428,8e-05,0.00014,0,0,1,2,False
21415,428,8e-05,0.00014,0,0,1,2,True
21416,428,8e-05,0.00014,0,0,1,3,False
21417,428,8e-05,0.00014,0,0,1,3,True
21418,428,8e-05,0.00014,0,0,1,4,False
21419,428,8e-05,0.00014,0,0,1,4,True
21420,428,8e-05,0.00014,0,0,2,0,False
21421,428,8e-05,0.00014,0,0,2,0,True
21422,428,8e-05,0.00014,0,0,2,1,False
21423,428,8e-05,0.00014,0,0,2,1,True
21424,428,8e-05,0.00014,0,0,2,2,False
21425,428,8e-05,0.00014,0,0,2,2,True
21426,428,8e-05,0.00014,0,0,2,3,False
21427,428,8e-05,0.00014,0,0,2,3,True
21428,428,8e-05,0.00014,0,0,2,4,False
21429,428,8e-05,0.00014,0,0,2,4,True
21430,428,8e-05,0.00014,0,0,3,0,False
21431,428,8e-05,0.00014,0,0,3,0,True
21432,428,8e-05,0.00014,0,0,3,1,False
21433,428,8e-05,0.00014,0,0,3,1,True
21434,428,8e-05,0.00014,0,0,3,2,False
21435,428,8e-05,0.00014,0,0,3,2,True
21436,428,8e-05,0.00014,0,0,3,3,False
21437,428,8e-05,0.00014,0,0,3,3,True
21438,428,8e-05,0.00014,0,0,3,4,False
21439,428,8e-05,0.00014,0,0,3,4,True
21440,428,8e-05,0.00014,0,0,4,0,False
21441,428,8e-05,0.00014,0,0,4,0,True
21442,428,8e-05,0.00014,0,0,4,1,False
21443,428,8e-05,0.00014,0,0,4,1,True
21444,428,8e-05,0.00014,0,0,4,2,False
21445,428,8e-05,0.00014,0,0,4,2,True
21446,428,8e-05,0.00014,0,0,4,3,False
21447,428,8e-05,0.00014,0,0,4,3,True
21448,428,8e-05,0.00014,0,0,4,4,False
21449,428,8e-05,0.00014,0,0,4,4,True
21450,429,8e-05,0.00014,0,0,5,0,False
21451,429,8e-05,0.00014,0,0,5,0,True
21452,429,8e-05,0.00014,0,0,5,1,False
21453,429,8e-05,0.00014,0,0,5,1,True
21454,429,8e-05,0.00014,0,0,5,2,False
21455,429,8e-05,0.00014,0,0,5,2,True
21456,429,8e-05,0.00014,0,0,5,3,False
21457,429,8e-05,0.00014,0,0,5,3,True
21458,429,8e-05,0.00014,0,0,5,4,False
21459,429,8e-05,0.00014,0,0,5,4,True
21460,429,8e-05,0.00014,0,0,6,0,False
21461,429,8e-05,0.00014,0,0,6,0,True
21462,429,8e-05,0.00014,0,0,6,1,False
21463,429,8e-05,0.00014,0,0,6,1,True
21464,429,8e-05,0.00014,0,0,6,2,False
21465,429,8e-05,0.00014,0,0,6,2,True
21466,429,8e-05,0.00014,0,0,6,3,False
21467,429,8e-05,0.00014,0,0,6,3,True
21468,429,8e-05,0.00014,0,0,6,4,False
21469,429,8e-05,0.00014,0,0,6,4,True
21470,429,8e-05,0.00014,0,0,7,0,False
21471,429,8e-05,0.00014,0,0,7,0,True
21472,429,8e-05,0.00014,0,0,7,1,False
21473,429,8e-05,0.00014,0,0,7,1,True
21474,429,8e-05,0.00014,0,0,7,2,False
21475,429,8e-05,0.00014,0,0,7,2,True
21476,429,8e-05,0.00014,0,0,7,3,False
21477,429,8e-05,0.00014,0,0,7,3,True
21478,429,8e-05,0.00014,0,0,7,4,False
21479,429,8e-05,0.00014,0,0,7,4,True
21480,429,8e-05,0.00014,0,0,8,0,False
21481,429,8e-05,0.00014,0,0,8,0,True
21482,429,8e-05,0.00014,0,0,8,1,False
21483,429,8e-05,0.00014,0,0,8,1,True
21484,429,8e-05,0.00014,0,0,8,2,False
21485,429,8e-05,0.00014,0,0,8,2,True
21486,429,8e-05,0.00014,0,0,8,3,False
21487,429,8e-05,0.00014,0,0,8,3,True
21488,429,8e-05,0.00014,0,0,8,4,False
21489,429,8e-05,0.00014,0,0,8,4,True
21490,429,8e-05,0.00014,0,0,9,0,False
21491,429,8e-05,0.00014,0,0,9,0,True
21492,429,8e-05,0.00014,0,0,9,1,False
21493,429,8e-05,0.00014,0,0,9,1,True
21494,429,8e-05,0.00014,0,0,9,2,False
21495,429,8e-05,0.00014,0,0,9,2,True
21496,429,8e-05,0.00014,0,0,9,3,False
21497,429,8e-05,0.00014,0,0,9,3,True
21498,429,8e-05,0.00014,0,0,9,4,False
21499,429,8e-05,0.00014,0,0,9,4,True
21500,430,8e-05,0.00015,0,0,0,0,False
21501,430,8e-05,0.00015,0,0,0,0,True
21502,430,8e-05,0.00015,0,0,0,1,False
21503,430,8e-05,0.00015,0,0,0,1,True
21504,430,8e-05,0.00015,0,0,0,2,False
21505,430,8e-05,0.00015,0,0,0,2,True
21506,430,8e-05,0.00015,0,0,0,3,False
21507,430,8e-05,0.00015,0,0,0,3,True
21508,430,8e-05,0.00015,0,0,0,4,False
21509,430,8e-05,0.00015,0,0,0,4,True
21510,430,8e-05,0.00015,0,0,1,0,False
21511,430,8e-05,0.00015,0,0,1,0,True
21512,430,8e-05,0.00015,0,0,1,1,False
21513,430,8e-05,0.00015,0,0,1,1,True
21514,430,8e-05,0.00015,0,0,1,2,False
21515,430,8e-05,0.00015,0,0,1,2,True
21516,430,8e-05,0.00015,0,0,1,3,False
21517,430,8e-05,0.00015,0,0,1,3,True
21518,430,8e-05,0.00015,0,0,1,4,False
21519,430,8e-05,0.00015,0,0,1,4,True
21520,430,8e-05,0.00015,0,0,2,0,False
21521,430,8e-05,0.00015,0,0,2,0,True
21522,430,8e-05,0.00015,0,0,2,1,False
21523,430,8e-05,0.00015,0,0,2,1,True
21524,430,8e-05,0.00015,0,0,2,2,False
21525,430,8e-05,0.00015,0,0,2,2,True
21526,430,8e-05,0.00015,0,0,2,3,False
21527,430,8e-05,0.00015,0,0,2,3,True
21528,430,8e-05,0.00015,0,0,2,4,False
21529,430,8e-05,0.00015,0,0,2,4,True
21530,430,8e-05,0.00015,0,0,3,0,False
21531,430,8e-05,0.00015,0,0,3,0,True
21532,430,8e-05,0.00015,0,0,3,1,False
21533,430,8e-05,0.00015,0,0,3,1,True
21534,430,8e-05,0.00015,0,0,3,2,False
21535,430,8e-05,0.00015,0,0,3,2,True
21536,430,8e-05,0.00015,0,0,3,3,False
21537,430,8e-05,0.00015,0,0,3,3,True
21538,430,8e-05,0.00015,0,0,3,4,False
21539,430,8e-05,0.00015,0,0,3,4,True
21540,430,8e-05,0.00015,0,0,4,0,False
21541,430,8e-05,0.00015,0,0,4,0,True
21542,430,8e-05,0.00015,0,0,4,1,False
21543,430,8e-05,0.00015,0,0,4,1,True
21544,430,8e-05,0.00015,0,0,4,2,False
21545,430,8e-05,0.00015,0,0,4,2,True
21546,430,8e-05,0.00015,0,0,4,3,False
21547,430,8e-05,0.00015,0,0,4,3,True
21548,430,8e-05,0.00015,0,0,4,4,False
21549,430,8e-05,0.00015,0,0,4,4,True
21550,431,8e-05,0.00015,0,0,5,0,False
21551,431,8e-05,0.00015,0,0,5,0,True
21552,431,8e-05,0.00015,0,0,5,1,False
21553,431,8e-05,0.00015,0,0,5,1,True
21554,431,8e-05,0.00015,0,0,5,2,False
21555,431,8e-05,0.00015,0,0,5,2,True
21556,431,8e-05,0.00015,0,0,5,3,False
21557,431,8e-05,0.00015,0,0,5,3,True
21558,431,8e-05,0.00015,0,0,5,4,False
21559,431,8e-05,0.00015,0,0,5,4,True
21560,431,8e-05,0.00015,0,0,6,0,False
21561,431,8e-05,0.00015,0,0,6,0,True
21562,431,8e-05,0.00015,0,0,6,1,False
21563,431,8e-05,0.00015,0,0,6,1,True
21564,431,8e-05,0.00015,0,0,6,2,False
21565,431,8e-05,0.00015,0,0,6,2,True
21566,431,8e-05,0.00015,0,0,6,3,False
21567,431,8e-05,0.00015,0,0,6,3,True
21568,431,8e-05,0.00015,0,0,6,4,False
21569,431,8e-05,0.00015,0,0,6,4,True
21570,431,8e-05,0.00015,0,0,7,0,False
21571,431,8e-05,0.00015,0,0,7,0,True
21572,431,8e-05,0.00015,0,0,7,1,False
21573,431,8e-05,0.00015,0,0,7,1,True
21574,431,8e-05,0.00015,0,0,7,2,False
21575,431,8e-05,0.00015,0,0,7,2,True
21576,431,8e-05,0.00015,0,0,7,3,False
21577,431,8e-05,0.00015,0,0,7,3,True
21578,431,8e-05,0.00015,0,0,7,4,False
21579,431,8e-05,0.00015,0,0,7,4,True
21580,431,8e-05,0.00015,0,0,8,0,False
21581,431,8e-05,0.00015,0,0,8,0,True
21582,431,8e-05,0.00015,0,0,8,1,False
21583,431,8e-05,0.00015,0,0,8,1,True
21584,431,8e-05,0.00015,0,0,8,2,False
21585,431,8e-05,0.00015,0,0,8,2,True
21586,431,8e-05,0.00015,0,0,8,3,False
21587,431,8e-05,0.00015,0,0,8,3,True
21588,431,8e-05,0.00015,0,0,8,4,False
21589,431,8e-05,0.00015,0,0,8,4,True
21590,431,8e-05,0.00015,0,0,9,0,False
21591,431,8e-05,0.00015,0,0,9,0,True
21592,431,8e-05,0.00015,0,0,9,1,False
21593,431,8e-05,0.00015,0,0,9,1,True
21594,431,8e-05,0.00015,0,0,9,2,False
21595,431,8e-05,0.00015,0,0,9,2,True
21596,431,8e-05,0.00015,0,0,9,3,False
21597,431,8e-05,0.00015,0,0,9,3,True
21598,431,8e-05,0.00015,0,0,9,4,False
21599,431,8e-05,0.00015,0,0,9,4,True
21600,432,8e-05,0.00015999999999999999,0,0,0,0,False
21601,432,8e-05,0.00015999999999999999,0,0,0,0,True
21602,432,8e-05,0.00015999999999999999,0,0,0,1,False
21603,432,8e-05,0.00015999999999999999,0,0,0,1,True
21604,432,8e-05,0.00015999999999999999,0,0,0,2,False
21605,432,8e-05,0.00015999999999999999,0,0,0,2,True
21606,432,8e-05,0.00015999999999999999,0,0,0,3,False
21607,432,8e-05,0.00015999999999999999,0,0,0,3,True
21608,432,8e-05,0.00015999999999999999,0,0,0,4,False
21609,432,8e-05,0.00015999999999999999,0,0,0,4,True
21610,432,8e-05,0.00015999999999999999,0,0,1,0,False
21611,432,8e-05,0.00015999999999999999,0,0,1,0,True
21612,432,8e-05,0.00015999999999999999,0,0,1,1,False
21613,432,8e-05,0.00015999999999999999,0,0,1,1,True
21614,432,8e-05,0.00015999999999999999,0,0,1,2,False
21615,432,8e-05,0.00015999999999999999,0,0,1,2,True
21616,432,8e-05,0.00015999999999999999,0,0,1,3,False
21617,432,8e-05,0.00015999999999999999,0,0,1,3,True
21618,432,8e-05,0.00015999999999999999,0,0,1,4,False
21619,432,8e-05,0.00015999999999999999,0,0,1,4,True
21620,432,8e-05,0.00015999999999999999,0,0,2,0,False
21621,432,8e-05,0.00015999999999999999,0,0,2,0,True
21622,432,8e-05,0.00015999999999999999,0,0,2,1,False
21623,432,8e-05,0.00015999999999999999,0,0,2,1,True
21624,432,8e-05,0.00015999999999999999,0,0,2,2,False
21625,432,8e-05,0.00015999999999999999,0,0,2,2,True
21626,432,8e-05,0.00015999999999999999,0,0,2,3,False
21627,432,8e-05,0.00015999999999999999,0,0,2,3,True
21628,432,8e-05,0.00015999999999999999,0,0,2,4,False
21629,432,8e-05,0.00015999999999999999,0,0,2,4,True
21630,432,8e-05,0.00015999999999999999,0,0,3,0,False
21631,432,8e-05,0.00015999999999999999,0,0,3,0,True
21632,432,8e-05,0.00015999999999999999,0,0,3,1,False
21633,432,8e-05,0.00015999999999999999,0,0,3,1,True
21634,432,8e-05,0.00015999999999999999,0,0,3,2,False
21635,432,8e-05,0.00015999999999999999,0,0,3,2,True
21636,432,8e-05,0.00015999999999999999,0,0,3,3,False
21637,432,8e-05,0.00015999999999999999,0,0,3,3,True
21638,432,8e-05,0.00015999999999999999,0,0,3,4,False
21639,432,8e-05,0.00015999999999999999,0,0,3,4,True
21640,432,8e-05,0.00015999999999999999,0,0,4,0,False
21641,432,8e-05,0.00015999999999999999,0,0,4,0,True
21642,432,8e-05,0.00015999999999999999,0,0,4,1,False
21643,432,8e-05,0.00015999999999999999,0,0,4,1,True
21644,432,8e-05,0.00015999999999999999,0,0,4,2,False
21645,432,8e-05,0.00015999999999999999,0,0,4,2,True
21646,432,8e-05,0.00015999999999999999,0,0,4,3,False
21647,432,8e-05,0.00015999999999999999,0,0,4,3,True
