status,n_trk,rep,seed,tag,sigma_res,sigma_scatt,phi_max,hit_ineff,convolution,erf_sigma,epsilon,gamma,delta,tau_default,n_seg,n_pad,A_nnz,n_qubits,quantum_metrics_default,cos_QC,P_anc,t_gen,t_angles,t_classical,t_q,t_total,sol_Q,angle_n_true,angle_n_false,angle_true_accepted,angle_false_accepted,angle_segment_efficiency,angle_segment_false_rate,cls_default_n_true_all,cls_default_n_false_all,cls_default_n_true_active,cls_default_n_false_active,cls_default_n_active,cls_default_segment_efficiency,cls_default_segment_purity,cls_default_segment_false_rate,file,q_default_n_true_all,q_default_n_false_all,q_default_n_true_active,q_default_n_false_active,q_default_n_active,q_default_segment_efficiency,q_default_segment_purity,q_default_segment_false_rate
ok,4.0,10.0,200410.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,64.0,64.0,88.0,,,,,0.0007219314575195312,0.2753572463989258,0.003201723098754883,0.0,0.27963733673095703,,12.0,180.0,12.0,0.0,1.0,0.0,16.0,48.0,16.0,48.0,64.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r010.pkl,,,,,,,,
ok,4.0,11.0,200411.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,64.0,64.0,88.0,,,,,0.0006539821624755859,0.19269013404846191,0.002360820770263672,0.0,0.19599294662475586,,12.0,180.0,12.0,0.0,1.0,0.0,16.0,48.0,16.0,48.0,64.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r011.pkl,,,,,,,,
ok,4.0,12.0,200412.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,64.0,64.0,88.0,,,,,0.0006659030914306641,0.23145151138305664,0.0022978782653808594,0.0,0.2347090244293213,,12.0,180.0,12.0,0.0,1.0,0.0,16.0,48.0,16.0,48.0,64.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r012.pkl,,,,,,,,
ok,4.0,13.0,200413.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,64.0,64.0,88.0,,,,,0.0007083415985107422,0.22034478187561035,0.0024826526641845703,0.0,0.2238469123840332,,12.0,180.0,12.0,0.0,1.0,0.0,16.0,48.0,16.0,48.0,64.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r013.pkl,,,,,,,,
ok,4.0,14.0,200414.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,60.0,64.0,82.0,,,,,0.0007491111755371094,0.22566795349121094,0.0027360916137695312,0.0,0.2294907569885254,,11.0,165.0,11.0,0.0,1.0,0.0,15.0,45.0,15.0,45.0,60.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r014.pkl,,,,,,,,
ok,4.0,15.0,200415.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,56.0,64.0,74.0,,,,,0.0006253719329833984,0.23723602294921875,0.0022509098052978516,0.0,0.24039053916931152,,9.0,135.0,9.0,0.0,1.0,0.0,14.0,42.0,14.0,42.0,56.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r015.pkl,,,,,,,,
ok,4.0,16.0,200416.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,64.0,64.0,88.0,,,,,0.0007059574127197266,0.22358918190002441,0.002460956573486328,0.0,0.2270970344543457,,12.0,180.0,12.0,0.0,1.0,0.0,16.0,48.0,16.0,48.0,64.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r016.pkl,,,,,,,,
ok,4.0,17.0,200417.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,64.0,64.0,88.0,,,,,0.0007612705230712891,0.24384498596191406,0.0027081966400146484,0.0,0.24765920639038086,,12.0,180.0,12.0,0.0,1.0,0.0,16.0,48.0,16.0,48.0,64.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r017.pkl,,,,,,,,
ok,4.0,18.0,200418.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,64.0,64.0,88.0,,,,,0.0006146430969238281,0.2554478645324707,0.0022890567779541016,0.0,0.2586064338684082,,12.0,180.0,12.0,0.0,1.0,0.0,16.0,48.0,16.0,48.0,64.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r018.pkl,,,,,,,,
ok,4.0,19.0,200419.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,64.0,64.0,88.0,,,,,0.0006997585296630859,0.22006011009216309,0.002582073211669922,0.0,0.2236783504486084,,12.0,180.0,12.0,0.0,1.0,0.0,16.0,48.0,16.0,48.0,64.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r019.pkl,,,,,,,,
ok,4.0,20.0,200420.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,64.0,64.0,88.0,,,,,0.0006568431854248047,0.24611544609069824,0.0024416446685791016,0.0,0.2495105266571045,,12.0,180.0,12.0,0.0,1.0,0.0,16.0,48.0,16.0,48.0,64.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r020.pkl,,,,,,,,
ok,4.0,21.0,200421.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,56.0,64.0,74.0,,,,,0.0007753372192382812,0.2596004009246826,0.002950906753540039,0.0,0.26367616653442383,,9.0,135.0,9.0,0.0,1.0,0.0,14.0,42.0,14.0,42.0,56.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r021.pkl,,,,,,,,
ok,4.0,22.0,200422.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,64.0,64.0,88.0,,,,,0.0007083415985107422,0.22315549850463867,0.002522706985473633,0.0,0.22675561904907227,,12.0,180.0,12.0,0.0,1.0,0.0,16.0,48.0,16.0,48.0,64.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r022.pkl,,,,,,,,
ok,4.0,23.0,200423.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,64.0,64.0,88.0,,,,,0.000629425048828125,0.23418331146240234,0.002285003662109375,0.0,0.23737263679504395,,12.0,180.0,12.0,0.0,1.0,0.0,16.0,48.0,16.0,48.0,64.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r023.pkl,,,,,,,,
ok,4.0,24.0,200424.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,64.0,64.0,88.0,,,,,0.0006933212280273438,0.22074627876281738,0.0025763511657714844,0.0,0.22435879707336426,,12.0,180.0,12.0,0.0,1.0,0.0,16.0,48.0,16.0,48.0,64.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r024.pkl,,,,,,,,
ok,4.0,25.0,200425.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,64.0,64.0,88.0,,,,,0.0007817745208740234,0.2587122917175293,0.002693653106689453,0.0,0.2625303268432617,,12.0,180.0,12.0,0.0,1.0,0.0,16.0,48.0,16.0,48.0,64.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r025.pkl,,,,,,,,
ok,4.0,26.0,200426.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,60.0,64.0,82.0,,,,,0.0006608963012695312,0.23415017127990723,0.002348661422729492,0.0,0.23745036125183105,,11.0,165.0,11.0,0.0,1.0,0.0,15.0,45.0,15.0,45.0,60.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r026.pkl,,,,,,,,
ok,4.0,27.0,200427.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,64.0,64.0,88.0,,,,,0.0006721019744873047,0.23702144622802734,0.0025589466094970703,0.0,0.24058914184570312,,12.0,180.0,12.0,0.0,1.0,0.0,16.0,48.0,16.0,48.0,64.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r027.pkl,,,,,,,,
ok,4.0,28.0,200428.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,64.0,64.0,88.0,,,,,0.0008115768432617188,0.26769137382507324,0.0030922889709472656,0.0,0.271991491317749,,12.0,180.0,12.0,0.0,1.0,0.0,16.0,48.0,16.0,48.0,64.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r028.pkl,,,,,,,,
ok,4.0,29.0,200429.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,56.0,64.0,76.0,,,,,0.0006458759307861328,0.23390579223632812,0.002293825149536133,0.0,0.2371370792388916,,10.0,150.0,10.0,0.0,1.0,0.0,14.0,42.0,14.0,42.0,56.0,1.0,0.25,0.75,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0004_r029.pkl,,,,,,,,
ok,6.0,0.0,200600.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,121.0,128.0,147.0,,,,,0.0008349418640136719,0.23008441925048828,0.0029935836791992188,0.0,0.23423266410827637,,13.0,467.0,13.0,0.0,1.0,0.0,20.0,101.0,20.0,101.0,121.0,1.0,0.1652892561983471,0.8347107438016529,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r000.pkl,,,,,,,,
ok,6.0,1.0,200601.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.0008687973022460938,0.2495899200439453,0.0031843185424804688,0.0,0.25398945808410645,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r001.pkl,,,,,,,,
ok,6.0,2.0,200602.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.0007922649383544922,0.24397945404052734,0.002520322799682617,0.0,0.2475736141204834,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r002.pkl,,,,,,,,
ok,6.0,3.0,200603.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.0008563995361328125,0.221693754196167,0.0032291412353515625,0.0,0.22609567642211914,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r003.pkl,,,,,,,,
ok,6.0,4.0,200604.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,132.0,256.0,164.0,,,,,0.0007941722869873047,0.246046781539917,0.002588510513305664,0.0,0.24970316886901855,,16.0,560.0,16.0,0.0,1.0,0.0,22.0,110.0,22.0,110.0,132.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r004.pkl,,,,,,,,
ok,6.0,5.0,200605.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.0008089542388916016,0.2178788185119629,0.0028793811798095703,0.0,0.2218625545501709,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r005.pkl,,,,,,,,
ok,6.0,6.0,200606.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.0008928775787353516,0.25990843772888184,0.0030176639556884766,0.0,0.26413583755493164,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r006.pkl,,,,,,,,
ok,6.0,7.0,200607.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.0008323192596435547,0.2693490982055664,0.002778768539428711,0.0,0.2732851505279541,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r007.pkl,,,,,,,,
ok,6.0,8.0,200608.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.0008103847503662109,0.20176482200622559,0.002557516098022461,0.0,0.20542240142822266,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r008.pkl,,,,,,,,
ok,6.0,9.0,200609.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.0010113716125488281,0.2718064785003662,0.0032243728637695312,0.0,0.2763988971710205,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r009.pkl,,,,,,,,
ok,6.0,10.0,200610.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,132.0,256.0,164.0,,,,,0.0007679462432861328,0.2014021873474121,0.0025582313537597656,0.0,0.2049870491027832,,16.0,560.0,16.0,0.0,1.0,0.0,22.0,110.0,22.0,110.0,132.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r010.pkl,,,,,,,,
ok,6.0,11.0,200611.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.0008397102355957031,0.2719838619232178,0.0029082298278808594,0.0,0.2760462760925293,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r011.pkl,,,,,,,,
ok,6.0,12.0,200612.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,138.0,256.0,172.0,,,,,0.0008175373077392578,0.19988083839416504,0.0025606155395507812,0.0,0.20354700088500977,,17.0,595.0,17.0,0.0,1.0,0.0,23.0,115.0,23.0,115.0,138.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r012.pkl,,,,,,,,
ok,6.0,13.0,200613.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.000997304916381836,0.2415609359741211,0.003070354461669922,0.0,0.24596691131591797,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r013.pkl,,,,,,,,
ok,6.0,14.0,200614.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,132.0,256.0,164.0,,,,,0.0008404254913330078,0.2584686279296875,0.0028591156005859375,0.0,0.2624988555908203,,16.0,560.0,16.0,0.0,1.0,0.0,22.0,110.0,22.0,110.0,132.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r014.pkl,,,,,,,,
ok,6.0,15.0,200615.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.0008029937744140625,0.20167779922485352,0.002501249313354492,0.0,0.2052628993988037,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r015.pkl,,,,,,,,
ok,6.0,16.0,200616.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,132.0,256.0,164.0,,,,,0.0008296966552734375,0.21353983879089355,0.0027806758880615234,0.0,0.2174665927886963,,16.0,560.0,16.0,0.0,1.0,0.0,22.0,110.0,22.0,110.0,132.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r016.pkl,,,,,,,,
ok,6.0,17.0,200617.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.0008664131164550781,0.2527005672454834,0.003325939178466797,0.0,0.2572464942932129,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r017.pkl,,,,,,,,
ok,6.0,18.0,200618.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,138.0,256.0,172.0,,,,,0.0009174346923828125,0.27510666847229004,0.0029249191284179688,0.0,0.2792704105377197,,17.0,595.0,17.0,0.0,1.0,0.0,23.0,115.0,23.0,115.0,138.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r018.pkl,,,,,,,,
ok,6.0,19.0,200619.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.0008330345153808594,0.21991467475891113,0.0028963088989257812,0.0,0.22397732734680176,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r019.pkl,,,,,,,,
ok,6.0,20.0,200620.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.0007886886596679688,0.2606501579284668,0.002723217010498047,0.0,0.2644650936126709,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r020.pkl,,,,,,,,
ok,6.0,21.0,200621.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.0011360645294189453,0.24463534355163574,0.00321197509765625,0.0,0.2493588924407959,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r021.pkl,,,,,,,,
ok,6.0,22.0,200622.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,132.0,256.0,164.0,,,,,0.0009007453918457031,0.2260892391204834,0.002875089645385742,0.0,0.23024225234985352,,16.0,560.0,16.0,0.0,1.0,0.0,22.0,110.0,22.0,110.0,132.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r022.pkl,,,,,,,,
ok,6.0,23.0,200623.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.0008254051208496094,0.2714104652404785,0.002788066864013672,0.0,0.27535009384155273,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r023.pkl,,,,,,,,
ok,6.0,24.0,200624.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,138.0,256.0,172.0,,,,,0.0009491443634033203,0.25454282760620117,0.003290414810180664,0.0,0.2591898441314697,,17.0,595.0,17.0,0.0,1.0,0.0,23.0,115.0,23.0,115.0,138.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r024.pkl,,,,,,,,
ok,6.0,25.0,200625.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,132.0,256.0,164.0,,,,,0.0008151531219482422,0.2179720401763916,0.002770662307739258,0.0,0.2218799591064453,,16.0,560.0,16.0,0.0,1.0,0.0,22.0,110.0,22.0,110.0,132.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r025.pkl,,,,,,,,
ok,6.0,26.0,200626.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.001172780990600586,0.2987027168273926,0.0034716129302978516,0.0,0.30374670028686523,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r026.pkl,,,,,,,,
ok,6.0,27.0,200627.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,144.0,256.0,180.0,,,,,0.0009815692901611328,0.26672887802124023,0.002903461456298828,0.0,0.2709343433380127,,18.0,630.0,18.0,0.0,1.0,0.0,24.0,120.0,24.0,120.0,144.0,1.0,0.16666666666666666,0.8333333333333334,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0006_r027.pkl,,,,,,,,
